user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-07-08,539,497.0,154,6.8,swimming
2,2023-07-08,2540,682.0,119,6.12,cycling
3,2023-07-08,267,157.0,73,4.99,yoga
4,2023-07-08,4741,314.64,108,6.63,walking
5,2023-07-08,9252,782.12,130,8.27,running
6,2023-07-08,10485,678.4,82,7.59,walking
7,2023-07-08,9672,573.88,81,8.55,walking
8,2023-07-08,14625,760.0,90,4.03,walking
9,2023-07-08,19117,1632.85,111,8.18,hiking
10,2023-07-08,2524,752.4,123,8.42,cycling
11,2023-07-08,5453,848.0,144,6.73,gym_workout
12,2023-07-08,8564,923.2,142,8.75,hiking
13,2023-07-08,215,687.0,155,7.26,swimming
14,2023-07-08,801,694.0,146,8.51,swimming
15,2023-07-08,13395,833.8,95,6.4,walking
16,2023-07-08,18418,1485.08,162,4.25,running
17,2023-07-08,5960,497.4,89,5.55,walking
18,2023-07-08,938,681.0,132,9.86,swimming
19,2023-07-08,1605,867.0,106,6.8,gym_workout
20,2023-07-08,7260,1242.0,110,7.99,hiking
21,2023-07-08,1996,330.0,121,9.9,gym_workout
22,2023-07-08,307,148.0,61,5.1,yoga
23,2023-07-08,9174,598.96,76,7.29,walking
24,2023-07-08,963,309.0,125,7.1,swimming
25,2023-07-08,376,263.0,74,8.1,yoga
26,2023-07-08,53,144.0,71,6.66,yoga
27,2023-07-08,5260,793.0,132,5.55,gym_workout
28,2023-07-08,3008,699.8,101,5.41,cycling
29,2023-07-08,16391,1221.55,154,6.32,hiking
30,2023-07-08,7305,984.25,122,5.73,hiking
31,2023-07-08,950,631.0,138,4.86,swimming
32,2023-07-08,4100,905.0,120,8.3,cycling
33,2023-07-08,5884,501.0,155,4.59,gym_workout
34,2023-07-08,3569,852.0,128,7.21,gym_workout
35,2023-07-08,375,255.0,98,9.55,yoga
36,2023-07-08,11509,1127.54,146,7.39,running
37,2023-07-08,3822,542.0,136,8.44,gym_workout
38,2023-07-08,536,522.6,100,8.84,cycling
39,2023-07-08,4974,594.0,107,8.62,gym_workout
40,2023-07-08,7242,929.52,126,8.75,running
41,2023-07-08,4780,420.2,102,9.52,walking
42,2023-07-08,7079,838.74,165,9.45,running
43,2023-07-08,2514,863.4,117,9.76,cycling
44,2023-07-08,5542,407.68,89,7.46,walking
45,2023-07-08,4178,916.8,115,8.58,cycling
46,2023-07-08,17591,1790.55,112,5.35,hiking
47,2023-07-08,239,280.0,85,6.33,yoga
48,2023-07-08,897,705.0,137,4.42,swimming
49,2023-07-08,1632,687.0,145,7.59,gym_workout
50,2023-07-08,221,276.0,97,5.86,yoga
51,2023-07-08,2548,425.0,111,4.11,gym_workout
52,2023-07-08,905,749.5,116,5.75,cycling
53,2023-07-08,8559,451.36,109,5.05,walking
54,2023-07-08,198,597.0,112,8.07,swimming
55,2023-07-08,11941,931.46,153,7.8,running
56,2023-07-08,1188,480.0,135,6.63,gym_workout
57,2023-07-08,5717,731.0,141,7.0,gym_workout
58,2023-07-08,13862,1235.72,132,6.03,running
59,2023-07-08,14161,1188.66,121,6.51,running
60,2023-07-08,928,303.0,138,6.7,swimming
61,2023-07-08,362,155.0,93,4.71,yoga
62,2023-07-08,3531,275.24,101,5.61,walking
63,2023-07-08,2653,609.3,105,5.36,cycling
64,2023-07-08,4411,437.0,142,5.48,gym_workout
65,2023-07-08,16706,1222.36,126,9.72,running
66,2023-07-08,14776,1308.56,150,7.88,running
67,2023-07-08,11173,1170.65,111,6.28,hiking
68,2023-07-08,6041,351.64,95,5.95,walking
69,2023-07-08,4837,750.0,134,6.26,gym_workout
70,2023-07-08,4453,365.12,84,6.07,walking
71,2023-07-08,21300,2001.0,145,7.55,hiking
72,2023-07-08,6374,663.44,125,7.51,running
73,2023-07-08,3217,436.0,153,4.81,gym_workout
74,2023-07-08,557,452.7,103,7.53,cycling
75,2023-07-08,9261,986.05,125,9.56,hiking
76,2023-07-08,660,467.0,123,7.04,cycling
77,2023-07-08,357,418.0,117,5.89,swimming
78,2023-07-08,5215,441.6,84,5.87,walking
79,2023-07-08,8730,815.8,132,7.96,running
80,2023-07-08,17694,1399.64,159,9.95,running
81,2023-07-08,1942,826.2,105,9.25,cycling
82,2023-07-08,8583,454.32,106,6.19,walking
83,2023-07-08,1139,782.9,105,7.5,cycling
84,2023-07-08,5233,666.98,139,4.31,running
85,2023-07-08,2383,799.3,133,7.73,cycling
86,2023-07-08,3488,831.8,116,4.03,cycling
87,2023-07-08,563,490.0,146,4.69,swimming
88,2023-07-08,8677,912.85,132,4.74,hiking
89,2023-07-08,7379,912.74,147,4.51,running
90,2023-07-08,466,547.0,143,9.67,swimming
91,2023-07-08,18689,1758.45,131,9.57,hiking
92,2023-07-08,19532,1446.6,116,8.01,hiking
93,2023-07-08,309,135.0,93,7.8,yoga
94,2023-07-08,9234,994.04,125,8.88,running
95,2023-07-08,7168,858.4,134,5.46,hiking
96,2023-07-08,178,145.0,66,4.91,yoga
97,2023-07-08,342,128.0,76,9.14,yoga
98,2023-07-08,13619,1195.14,142,7.77,running
99,2023-07-08,13244,1093.2,122,6.34,hiking
100,2023-07-08,337,223.0,97,9.44,yoga
101,2023-07-08,342,273.0,88,9.09,yoga
102,2023-07-08,2253,598.3,135,6.5,cycling
103,2023-07-08,68,212.0,88,9.7,yoga
104,2023-07-08,7673,889.38,121,5.26,running
105,2023-07-08,15051,1252.06,138,5.34,running
106,2023-07-08,81,121.0,81,5.26,yoga
107,2023-07-08,11772,1469.6,141,8.12,hiking
108,2023-07-08,2985,794.0,103,4.98,gym_workout
109,2023-07-08,23329,1711.45,119,5.95,hiking
110,2023-07-08,128,241.0,94,7.71,yoga
111,2023-07-08,2044,891.4,136,7.22,cycling
112,2023-07-08,14319,1206.95,110,8.93,hiking
113,2023-07-08,3340,423.0,159,8.38,gym_workout
114,2023-07-08,7066,1027.3,118,5.36,hiking
115,2023-07-08,338,422.0,135,6.37,swimming
116,2023-07-08,8530,1039.5,154,9.78,hiking
117,2023-07-08,18738,1653.9,156,7.69,hiking
118,2023-07-08,187,244.0,60,9.83,yoga
119,2023-07-08,2880,503.0,141,5.87,gym_workout
120,2023-07-08,18500,1327.0,123,6.62,running
121,2023-07-08,16482,1735.1,114,4.98,hiking
122,2023-07-08,6647,375.88,75,9.32,walking
123,2023-07-08,2475,647.0,153,6.07,gym_workout
124,2023-07-08,24169,2051.45,112,5.2,hiking
125,2023-07-08,17994,1287.64,169,6.5,running
126,2023-07-08,55,124.0,60,7.97,yoga
127,2023-07-08,435,296.0,75,8.29,yoga
128,2023-07-08,2113,603.3,102,5.69,cycling
129,2023-07-08,1294,496.4,111,4.49,cycling
130,2023-07-08,3255,799.5,143,5.52,cycling
131,2023-07-08,21300,2013.0,150,4.85,hiking
132,2023-07-08,17322,1824.1,151,4.9,hiking
133,2023-07-08,4066,400.0,134,4.88,gym_workout
134,2023-07-08,20243,1435.15,126,5.3,hiking
135,2023-07-08,8361,524.44,75,8.86,walking
136,2023-07-08,2701,699.1,144,5.63,cycling
137,2023-07-08,14042,826.68,78,5.51,walking
138,2023-07-08,3401,665.0,132,9.66,gym_workout
139,2023-07-08,175,137.0,73,5.68,yoga
140,2023-07-08,1188,563.8,135,5.91,cycling
141,2023-07-08,5238,434.52,95,9.84,walking
142,2023-07-08,21469,1646.45,137,9.32,hiking
143,2023-07-08,9231,595.24,106,8.24,walking
144,2023-07-08,4160,1061.0,136,7.12,cycling
145,2023-07-08,8013,829.78,121,6.42,running
146,2023-07-08,3343,588.0,113,7.19,gym_workout
147,2023-07-08,3916,867.6,114,4.22,cycling
148,2023-07-08,7483,1261.15,123,6.92,hiking
149,2023-07-08,1995,523.5,146,6.05,cycling
150,2023-07-08,11799,1201.94,140,7.1,running
151,2023-07-08,12439,1244.34,148,4.39,running
152,2023-07-08,233,694.0,131,5.13,swimming
153,2023-07-08,2445,913.5,147,8.72,cycling
154,2023-07-08,413,194.0,94,4.34,yoga
155,2023-07-08,4804,628.0,154,8.66,gym_workout
156,2023-07-08,499,295.0,80,6.97,yoga
157,2023-07-08,197,163.0,81,7.13,yoga
158,2023-07-08,2561,610.0,153,4.82,gym_workout
159,2023-07-08,1684,639.4,104,7.06,cycling
160,2023-07-08,902,363.0,140,6.18,swimming
161,2023-07-08,2094,561.4,133,7.34,cycling
162,2023-07-08,200,168.0,76,5.7,yoga
163,2023-07-08,9737,513.48,109,8.65,walking
164,2023-07-08,547,462.0,136,7.6,swimming
165,2023-07-08,4786,841.6,144,5.2,cycling
166,2023-07-08,459,196.0,87,7.59,yoga
167,2023-07-08,3432,948.2,137,4.94,cycling
168,2023-07-08,3923,559.0,124,6.02,gym_workout
169,2023-07-08,3220,871.0,147,7.08,gym_workout
170,2023-07-08,11132,659.28,75,4.25,walking
