user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-06-04,1398,738.8,124,8.68,cycling
2,2023-06-04,730,656.0,111,4.06,swimming
3,2023-06-04,224,211.0,64,5.59,yoga
4,2023-06-04,373,786.0,112,9.04,swimming
5,2023-06-04,7378,503.12,100,6.33,walking
6,2023-06-04,900,367.0,122,9.2,swimming
7,2023-06-04,5307,637.42,137,9.07,running
8,2023-06-04,109,102.0,81,4.73,yoga
9,2023-06-04,1911,734.1,122,7.73,cycling
10,2023-06-04,16193,1386.58,128,6.95,running
11,2023-06-04,393,179.0,97,4.83,yoga
12,2023-06-04,13643,821.72,73,5.38,walking
13,2023-06-04,298,182.0,69,8.47,yoga
14,2023-06-04,9438,895.9,117,6.06,hiking
15,2023-06-04,16118,1801.9,138,9.1,hiking
16,2023-06-04,3416,719.0,147,9.93,gym_workout
17,2023-06-04,21234,1835.7,158,6.36,hiking
18,2023-06-04,5467,324.68,94,9.42,walking
19,2023-06-04,5089,802.0,129,9.15,gym_workout
20,2023-06-04,392,200.0,61,4.25,yoga
21,2023-06-04,429,225.0,67,7.72,yoga
22,2023-06-04,7761,808.66,143,4.0,running
23,2023-06-04,401,348.0,126,4.38,swimming
24,2023-06-04,16454,1244.24,167,8.86,running
25,2023-06-04,3515,704.5,109,4.04,cycling
26,2023-06-04,5342,370.68,100,6.53,walking
27,2023-06-04,13967,850.68,86,9.61,walking
28,2023-06-04,10977,983.85,128,8.87,hiking
29,2023-06-04,333,535.0,145,7.45,swimming
30,2023-06-04,17369,1531.14,148,8.7,running
31,2023-06-04,314,249.0,84,8.28,yoga
32,2023-06-04,859,408.0,135,4.66,swimming
33,2023-06-04,4312,1120.2,111,8.44,cycling
34,2023-06-04,882,783.0,148,6.79,swimming
35,2023-06-04,18066,1501.96,164,5.79,running
36,2023-06-04,184,218.0,95,9.53,yoga
37,2023-06-04,8166,471.64,93,8.34,walking
38,2023-06-04,4930,674.0,138,6.78,gym_workout
39,2023-06-04,258,268.0,84,8.48,yoga
40,2023-06-04,159,731.0,147,8.21,swimming
41,2023-06-04,19970,1536.2,142,8.15,running
42,2023-06-04,3847,859.7,112,8.12,cycling
