user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-09-13,4830,445.2,91,9.84,walking
2,2023-09-13,597,346.0,125,8.73,swimming
3,2023-09-13,16333,1427.98,138,4.44,running
4,2023-09-13,3771,932.1,109,4.74,cycling
5,2023-09-13,3288,303.0,120,8.88,gym_workout
6,2023-09-13,12429,978.74,148,7.89,running
7,2023-09-13,10099,962.94,156,9.33,running
8,2023-09-13,12023,1035.15,130,9.71,hiking
9,2023-09-13,191,220.0,85,4.48,yoga
10,2023-09-13,3015,420.0,143,8.82,gym_workout
11,2023-09-13,19108,1551.48,167,9.04,running
12,2023-09-13,728,417.8,127,5.16,cycling
13,2023-09-13,7705,1244.25,140,7.72,hiking
14,2023-09-13,2741,959.1,141,6.67,cycling
15,2023-09-13,743,467.0,115,8.18,swimming
16,2023-09-13,509,569.9,124,6.8,cycling
17,2023-09-13,3271,538.0,138,5.26,gym_workout
18,2023-09-13,17102,1773.1,143,9.32,hiking
19,2023-09-13,365,314.0,112,7.03,swimming
20,2023-09-13,818,596.0,123,4.52,swimming
21,2023-09-13,13295,1232.7,130,9.67,running
22,2023-09-13,2195,576.5,104,9.93,cycling
23,2023-09-13,375,218.0,78,5.46,yoga
24,2023-09-13,4731,299.24,73,5.5,walking
25,2023-09-13,3844,958.4,112,4.09,cycling
26,2023-09-13,4613,486.0,125,6.41,gym_workout
27,2023-09-13,3914,834.4,138,4.54,cycling
28,2023-09-13,13489,720.56,79,8.81,walking
29,2023-09-13,12588,1568.4,149,4.68,hiking
30,2023-09-13,21251,1872.55,158,9.39,hiking
31,2023-09-13,291,476.0,133,6.07,swimming
32,2023-09-13,5258,852.0,144,9.09,gym_workout
33,2023-09-13,277,184.0,70,8.13,yoga
34,2023-09-13,2526,723.6,121,5.58,cycling
35,2023-09-13,12737,775.48,87,8.97,walking
36,2023-09-13,20810,1877.5,147,8.38,hiking
37,2023-09-13,8210,697.6,156,4.16,running
38,2023-09-13,4060,828.0,134,7.11,cycling
39,2023-09-13,236,561.0,110,4.45,swimming
40,2023-09-13,2150,622.0,116,4.21,gym_workout
41,2023-09-13,12575,675.0,100,6.0,walking
42,2023-09-13,10629,1335.45,123,8.97,hiking
43,2023-09-13,960,696.0,147,7.92,swimming
44,2023-09-13,495,178.0,80,8.69,yoga
45,2023-09-13,694,542.0,116,5.79,swimming
46,2023-09-13,20804,1578.2,156,9.54,hiking
47,2023-09-13,145,602.0,124,4.12,swimming
48,2023-09-13,1766,812.6,121,5.3,cycling
49,2023-09-13,259,373.0,138,4.14,swimming
50,2023-09-13,18091,1326.46,157,5.98,running
51,2023-09-13,339,470.0,115,9.43,swimming
52,2023-09-13,1521,479.1,139,8.31,cycling
53,2023-09-13,10394,655.76,97,6.94,walking
54,2023-09-13,16822,1435.32,149,9.32,running
55,2023-09-13,344,275.0,98,8.42,yoga
56,2023-09-13,18152,1522.12,144,5.09,running
57,2023-09-13,588,566.0,141,7.82,swimming
58,2023-09-13,5682,583.92,149,8.53,running
59,2023-09-13,3484,384.0,118,8.55,gym_workout
60,2023-09-13,1383,794.3,112,4.12,cycling
61,2023-09-13,2925,845.0,108,4.72,gym_workout
62,2023-09-13,843,694.0,114,8.69,swimming
63,2023-09-13,10003,902.18,141,4.57,running
64,2023-09-13,4493,1032.3,117,7.27,cycling
65,2023-09-13,4427,438.08,106,7.9,walking
66,2023-09-13,615,408.0,156,9.69,swimming
67,2023-09-13,4068,857.0,129,4.97,gym_workout
68,2023-09-13,2814,483.0,139,7.44,gym_workout
69,2023-09-13,5853,508.12,84,4.24,walking
70,2023-09-13,12845,1299.25,138,9.54,hiking
71,2023-09-13,9922,611.88,80,6.36,walking
72,2023-09-13,4591,588.0,118,9.61,gym_workout
73,2023-09-13,6825,391.0,91,5.84,walking
74,2023-09-13,13147,1373.35,131,4.68,hiking
75,2023-09-13,297,578.0,138,4.23,swimming
76,2023-09-13,9437,656.48,75,7.9,walking
77,2023-09-13,122,279.0,66,9.64,yoga
78,2023-09-13,766,721.6,149,5.19,cycling
79,2023-09-13,116,266.0,83,7.91,yoga
80,2023-09-13,4950,882.0,138,5.4,cycling
81,2023-09-13,14687,718.48,98,7.15,walking
82,2023-09-13,17836,1497.16,169,5.95,running
83,2023-09-13,13930,1132.8,168,5.28,running
84,2023-09-13,1916,431.0,109,8.25,gym_workout
85,2023-09-13,13244,790.76,77,9.01,walking
86,2023-09-13,4437,747.0,129,4.19,gym_workout
87,2023-09-13,4312,924.2,142,8.43,cycling
88,2023-09-13,5049,345.96,81,8.07,walking
89,2023-09-13,5566,734.0,116,4.97,gym_workout
90,2023-09-13,4487,635.0,110,4.08,gym_workout
91,2023-09-13,373,108.0,89,8.16,yoga
92,2023-09-13,3149,667.0,119,9.69,gym_workout
93,2023-09-13,18171,1295.26,164,4.04,running
94,2023-09-13,4964,943.4,119,4.98,cycling
95,2023-09-13,8685,600.4,84,5.37,walking
96,2023-09-13,690,544.0,126,8.06,cycling
97,2023-09-13,454,438.0,141,9.09,swimming
98,2023-09-13,10356,1191.8,123,9.0,hiking
99,2023-09-13,3097,762.0,105,8.2,gym_workout
100,2023-09-13,11526,1107.56,139,8.85,running
101,2023-09-13,18933,1886.65,148,5.7,hiking
102,2023-09-13,7257,866.42,158,9.5,running
103,2023-09-13,8973,1263.65,115,5.37,hiking
104,2023-09-13,702,573.0,148,4.03,swimming
105,2023-09-13,945,538.0,140,8.07,swimming
106,2023-09-13,186,155.0,65,7.79,yoga
107,2023-09-13,20450,1761.5,143,4.3,hiking
108,2023-09-13,395,157.0,80,7.54,yoga
109,2023-09-13,2160,536.0,138,4.17,cycling
110,2023-09-13,826,787.0,140,5.63,swimming
111,2023-09-13,14636,1284.8,112,5.31,hiking
112,2023-09-13,7010,675.6,146,5.47,running
113,2023-09-13,761,724.0,146,5.68,swimming
114,2023-09-13,1521,497.1,140,7.76,cycling
115,2023-09-13,6383,472.32,83,8.5,walking
116,2023-09-13,1807,482.7,105,9.14,cycling
117,2023-09-13,8623,920.15,159,8.99,hiking
118,2023-09-13,1830,568.0,118,7.1,cycling
119,2023-09-13,9290,531.6,73,9.8,walking
120,2023-09-13,450,100.0,83,6.28,yoga
121,2023-09-13,191,304.0,112,5.75,swimming
122,2023-09-13,21258,1615.9,139,6.94,hiking
123,2023-09-13,18271,1734.55,124,8.39,hiking
124,2023-09-13,5508,758.48,162,7.38,running
125,2023-09-13,260,264.0,72,6.15,yoga
126,2023-09-13,14691,1214.55,112,8.49,hiking
127,2023-09-13,16807,1213.42,147,6.91,running
128,2023-09-13,102,493.0,127,7.24,swimming
129,2023-09-13,3957,307.28,103,6.05,walking
130,2023-09-13,6844,651.64,128,7.41,running
131,2023-09-13,1939,557.9,119,8.47,cycling
132,2023-09-13,2723,916.3,113,6.57,cycling
133,2023-09-13,19614,1490.84,137,8.34,running
134,2023-09-13,4889,770.0,131,8.38,gym_workout
135,2023-09-13,22443,2081.15,134,5.66,hiking
136,2023-09-13,10060,865.6,134,8.7,running
137,2023-09-13,11345,683.8,92,6.73,walking
138,2023-09-13,18243,1393.58,156,4.73,running
139,2023-09-13,285,230.0,74,5.46,yoga
140,2023-09-13,363,615.0,140,7.49,swimming
141,2023-09-13,1577,648.0,101,4.49,gym_workout
142,2023-09-13,3021,694.1,106,4.49,cycling
143,2023-09-13,12814,727.56,107,8.42,walking
144,2023-09-13,7200,570.0,81,7.48,walking
145,2023-09-13,16649,1349.45,128,7.43,hiking
146,2023-09-13,9988,924.28,120,8.18,running
147,2023-09-13,4812,1085.2,142,8.5,cycling
148,2023-09-13,697,423.0,124,8.56,swimming
149,2023-09-13,4478,601.0,109,9.29,gym_workout
150,2023-09-13,12654,1138.7,151,9.23,hiking
151,2023-09-13,4671,704.0,118,4.91,gym_workout
152,2023-09-13,14981,1374.05,129,5.78,hiking
153,2023-09-13,157,709.0,151,5.81,swimming
154,2023-09-13,725,459.0,155,6.32,swimming
155,2023-09-13,115,645.0,137,8.47,swimming
156,2023-09-13,13009,1475.45,155,5.21,hiking
157,2023-09-13,13470,681.8,77,7.12,walking
158,2023-09-13,21045,1977.25,142,7.6,hiking
159,2023-09-13,120,580.0,131,9.61,swimming
160,2023-09-13,475,206.0,78,9.19,yoga
161,2023-09-13,751,749.0,125,8.3,swimming
162,2023-09-13,14060,1110.6,129,5.48,running
163,2023-09-13,8356,942.36,124,7.56,running
164,2023-09-13,12448,636.92,84,8.37,walking
165,2023-09-13,17834,1455.7,151,4.05,hiking
166,2023-09-13,2745,503.0,126,6.35,gym_workout
167,2023-09-13,1502,587.0,156,9.18,gym_workout
168,2023-09-13,18296,1473.76,152,7.44,running
169,2023-09-13,193,350.0,117,7.67,swimming
170,2023-09-13,997,377.0,128,5.33,swimming
171,2023-09-13,10461,642.44,107,4.24,walking
172,2023-09-13,798,449.0,149,6.91,swimming
173,2023-09-13,994,623.0,135,6.38,swimming
174,2023-09-13,1576,750.6,133,8.72,cycling
175,2023-09-13,288,609.0,114,8.99,swimming
176,2023-09-13,11206,631.24,77,8.39,walking
177,2023-09-13,327,170.0,80,6.44,yoga
178,2023-09-13,12154,1324.7,131,6.47,hiking
179,2023-09-13,14985,1351.25,140,4.41,hiking
180,2023-09-13,4620,289.8,79,4.36,walking
181,2023-09-13,1952,316.0,123,7.11,gym_workout
182,2023-09-13,4289,446.0,153,4.93,gym_workout
183,2023-09-13,663,353.0,116,8.58,swimming
184,2023-09-13,2649,850.0,114,6.74,gym_workout
185,2023-09-13,2963,833.3,110,6.58,cycling
186,2023-09-13,13765,842.6,89,4.55,walking
187,2023-09-13,9063,804.78,125,5.91,running
188,2023-09-13,2701,878.1,123,6.94,cycling
189,2023-09-13,6038,363.52,76,4.08,walking
190,2023-09-13,21368,1803.4,122,7.98,hiking
191,2023-09-13,340,311.0,114,8.69,swimming
192,2023-09-13,16161,1431.05,120,4.7,hiking
193,2023-09-13,11489,1151.34,136,4.32,running
194,2023-09-13,11956,997.8,146,9.81,hiking
195,2023-09-13,4945,531.0,102,7.48,gym_workout
196,2023-09-13,870,469.0,143,8.62,swimming
197,2023-09-13,486,132.0,91,7.26,yoga
198,2023-09-13,55,167.0,81,8.96,yoga
199,2023-09-13,9469,1095.45,118,9.76,hiking
200,2023-09-13,1532,550.2,124,8.25,cycling
201,2023-09-13,227,572.0,125,6.65,swimming
202,2023-09-13,18298,1457.88,120,8.11,running
203,2023-09-13,740,750.0,113,6.24,swimming
