user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-08-15,972,343.0,119,6.38,swimming
2,2023-08-15,323,242.0,84,9.16,yoga
3,2023-08-15,13100,1064.0,155,7.17,hiking
4,2023-08-15,12000,1164.0,146,5.25,hiking
5,2023-08-15,125,193.0,80,5.25,yoga
6,2023-08-15,3159,935.9,107,6.44,cycling
7,2023-08-15,421,147.0,65,6.38,yoga
8,2023-08-15,718,796.0,141,7.78,swimming
9,2023-08-15,356,166.0,68,6.92,yoga
10,2023-08-15,4437,854.0,138,5.84,gym_workout
11,2023-08-15,23250,2005.5,112,5.19,hiking
12,2023-08-15,16639,1291.34,168,8.64,running
13,2023-08-15,11082,1079.1,115,6.57,hiking
14,2023-08-15,13862,1141.72,148,4.42,running
15,2023-08-15,3917,950.7,148,7.68,cycling
16,2023-08-15,7308,671.48,140,6.32,running
17,2023-08-15,346,175.0,96,5.1,yoga
18,2023-08-15,19828,1452.68,156,4.12,running
19,2023-08-15,408,155.0,76,4.49,yoga
20,2023-08-15,225,113.0,65,6.98,yoga
21,2023-08-15,3607,1058.7,114,4.87,cycling
22,2023-08-15,19416,1649.96,151,6.81,running
23,2023-08-15,97,277.0,88,4.17,yoga
24,2023-08-15,22553,2098.65,123,5.4,hiking
25,2023-08-15,19019,1452.95,112,6.25,hiking
26,2023-08-15,12325,1057.25,129,5.53,hiking
27,2023-08-15,120,300.0,114,4.82,swimming
28,2023-08-15,17785,1507.1,120,6.44,running
29,2023-08-15,804,553.0,154,6.15,swimming
30,2023-08-15,63,112.0,85,9.54,yoga
31,2023-08-15,231,607.0,132,6.42,swimming
32,2023-08-15,4441,331.0,122,7.77,gym_workout
33,2023-08-15,21705,2035.25,119,7.85,hiking
34,2023-08-15,204,171.0,70,4.01,yoga
35,2023-08-15,98,226.0,63,4.98,yoga
36,2023-08-15,203,775.0,113,9.71,swimming
37,2023-08-15,15854,1158.24,132,4.49,running
38,2023-08-15,5111,791.66,169,5.02,running
39,2023-08-15,7267,468.68,94,4.25,walking
40,2023-08-15,13951,784.04,72,4.14,walking
41,2023-08-15,344,126.0,92,5.04,yoga
42,2023-08-15,14569,1146.14,120,9.31,running
43,2023-08-15,19334,1400.7,149,5.19,hiking
44,2023-08-15,21249,1579.45,144,8.47,hiking
45,2023-08-15,3743,900.3,132,7.6,cycling
46,2023-08-15,8374,573.96,92,9.06,walking
47,2023-08-15,3040,318.6,102,4.06,walking
48,2023-08-15,1178,647.0,101,8.19,gym_workout
49,2023-08-15,9783,518.32,100,9.15,walking
50,2023-08-15,14304,1655.2,132,5.74,hiking
51,2023-08-15,471,263.0,79,7.26,yoga
52,2023-08-15,16012,1408.72,138,8.56,running
53,2023-08-15,1032,330.0,153,4.74,gym_workout
54,2023-08-15,998,531.0,142,8.56,swimming
55,2023-08-15,361,644.0,135,4.31,swimming
56,2023-08-15,444,280.0,85,8.46,yoga
57,2023-08-15,706,436.0,159,5.45,swimming
58,2023-08-15,289,217.0,66,7.69,yoga
59,2023-08-15,925,619.0,150,5.93,swimming
60,2023-08-15,5882,573.0,150,8.97,gym_workout
61,2023-08-15,1411,525.0,134,8.87,gym_workout
62,2023-08-15,1947,829.7,124,8.42,cycling
63,2023-08-15,462,297.0,61,7.49,yoga
64,2023-08-15,8992,1186.6,145,5.59,hiking
65,2023-08-15,130,232.0,61,6.93,yoga
66,2023-08-15,448,256.0,98,5.41,yoga
67,2023-08-15,11924,717.96,87,6.55,walking
68,2023-08-15,15620,1619.0,152,5.46,hiking
69,2023-08-15,4980,986.0,144,7.37,cycling
70,2023-08-15,14770,1160.5,135,6.39,hiking
71,2023-08-15,4197,767.0,157,5.94,gym_workout
72,2023-08-15,13057,644.28,88,6.53,walking
73,2023-08-15,14227,817.08,76,4.16,walking
74,2023-08-15,14891,892.64,104,5.96,walking
75,2023-08-15,3389,779.9,103,4.28,cycling
76,2023-08-15,2916,840.6,127,4.93,cycling
77,2023-08-15,405,285.0,74,6.3,yoga
78,2023-08-15,3317,316.0,150,5.1,gym_workout
79,2023-08-15,4212,1075.2,144,5.53,cycling
80,2023-08-15,5906,538.0,135,4.76,gym_workout
81,2023-08-15,7835,419.4,84,5.89,walking
82,2023-08-15,1206,680.0,111,4.95,gym_workout
83,2023-08-15,2538,580.0,135,4.56,gym_workout
84,2023-08-15,14737,1552.85,120,4.56,hiking
85,2023-08-15,180,243.0,68,7.11,yoga
86,2023-08-15,11914,1209.84,167,6.98,running
87,2023-08-15,24652,1774.6,131,7.23,hiking
88,2023-08-15,11008,1081.48,135,4.74,running
89,2023-08-15,14280,1553.0,132,8.22,hiking
90,2023-08-15,648,744.8,134,4.32,cycling
91,2023-08-15,1732,646.0,126,4.76,gym_workout
92,2023-08-15,937,442.0,134,6.11,swimming
93,2023-08-15,9788,1000.28,124,7.49,running
94,2023-08-15,16232,1400.92,161,4.89,running
95,2023-08-15,12118,736.72,81,9.77,walking
96,2023-08-15,1086,713.6,147,6.85,cycling
97,2023-08-15,2944,356.0,143,8.21,gym_workout
98,2023-08-15,9879,517.16,96,4.57,walking
99,2023-08-15,289,173.0,60,4.15,yoga
100,2023-08-15,447,197.0,65,9.21,yoga
101,2023-08-15,5217,770.02,167,7.98,running
102,2023-08-15,435,266.0,96,7.39,yoga
103,2023-08-15,4201,808.1,112,7.59,cycling
104,2023-08-15,5025,381.0,149,6.4,gym_workout
105,2023-08-15,88,238.0,88,7.44,yoga
106,2023-08-15,179,201.0,77,4.9,yoga
107,2023-08-15,4688,620.0,142,7.85,gym_workout
108,2023-08-15,10219,1306.95,139,9.29,hiking
109,2023-08-15,12627,1593.35,150,8.28,hiking
110,2023-08-15,5363,798.0,142,9.11,gym_workout
111,2023-08-15,3685,823.5,140,7.46,cycling
112,2023-08-15,14252,1483.6,132,4.27,hiking
113,2023-08-15,100,209.0,88,7.61,yoga
114,2023-08-15,301,279.0,76,9.51,yoga
115,2023-08-15,325,729.0,151,9.79,swimming
116,2023-08-15,942,767.0,156,6.56,swimming
117,2023-08-15,14281,724.24,106,7.37,walking
118,2023-08-15,9438,1256.9,153,5.4,hiking
119,2023-08-15,2608,801.0,108,7.02,gym_workout
120,2023-08-15,912,776.0,140,5.58,swimming
121,2023-08-15,1827,517.7,146,4.99,cycling
122,2023-08-15,436,754.0,120,5.88,swimming
123,2023-08-15,3406,362.0,145,8.36,gym_workout
124,2023-08-15,3078,850.0,133,7.02,gym_workout
125,2023-08-15,4308,898.0,150,6.59,gym_workout
126,2023-08-15,7081,790.86,128,5.59,running
127,2023-08-15,135,127.0,83,6.97,yoga
128,2023-08-15,989,690.9,136,6.92,cycling
129,2023-08-15,284,660.0,139,8.36,swimming
130,2023-08-15,593,786.0,121,8.31,swimming
131,2023-08-15,1065,629.5,115,6.46,cycling
132,2023-08-15,19211,1518.66,142,4.26,running
133,2023-08-15,2909,399.0,127,6.89,gym_workout
134,2023-08-15,8026,607.04,101,4.96,walking
135,2023-08-15,3623,913.3,100,8.01,cycling
136,2023-08-15,582,773.0,147,4.39,swimming
137,2023-08-15,90,223.0,90,9.54,yoga
138,2023-08-15,6958,773.48,122,6.77,running
139,2023-08-15,243,320.0,150,9.43,swimming
140,2023-08-15,10777,675.08,83,7.3,walking
141,2023-08-15,476,299.0,97,5.06,yoga
142,2023-08-15,5128,489.0,102,5.69,gym_workout
143,2023-08-15,194,104.0,81,9.27,yoga
144,2023-08-15,6184,431.36,77,9.15,walking
145,2023-08-15,5752,439.08,93,7.7,walking
146,2023-08-15,521,384.0,111,4.53,swimming
147,2023-08-15,5361,798.0,149,8.18,gym_workout
148,2023-08-15,11375,693.0,94,8.63,walking
149,2023-08-15,197,206.0,67,9.87,yoga
150,2023-08-15,9373,653.92,84,9.39,walking
151,2023-08-15,13802,1112.1,111,8.55,hiking
152,2023-08-15,448,212.0,68,6.18,yoga
153,2023-08-15,10339,1002.95,128,5.04,hiking
154,2023-08-15,903,309.0,130,7.42,swimming
155,2023-08-15,375,167.0,76,9.45,yoga
156,2023-08-15,21761,2031.05,141,7.76,hiking
157,2023-08-15,6506,780.36,139,9.88,running
158,2023-08-15,4298,457.92,70,6.82,walking
159,2023-08-15,2549,601.9,129,9.26,cycling
160,2023-08-15,20943,1868.15,111,4.5,hiking
161,2023-08-15,8316,545.64,96,7.61,walking
162,2023-08-15,9060,465.4,70,6.76,walking
163,2023-08-15,13477,826.08,70,7.04,walking
164,2023-08-15,660,715.0,108,6.57,cycling
165,2023-08-15,4505,601.0,159,9.94,gym_workout
166,2023-08-15,921,791.0,131,8.39,swimming
167,2023-08-15,455,660.0,128,4.54,swimming
168,2023-08-15,276,450.0,152,6.29,swimming
169,2023-08-15,17325,1405.5,168,7.74,running
170,2023-08-15,16953,1280.65,115,8.26,hiking
171,2023-08-15,919,494.0,117,7.01,swimming
172,2023-08-15,415,215.0,77,7.43,yoga
173,2023-08-15,118,151.0,78,8.86,yoga
174,2023-08-15,8126,927.56,129,5.93,running
175,2023-08-15,7364,679.84,139,4.51,running
176,2023-08-15,5535,517.0,131,7.72,gym_workout
177,2023-08-15,639,753.0,124,8.94,swimming
178,2023-08-15,14989,1663.45,140,8.82,hiking
179,2023-08-15,1806,582.6,137,8.92,cycling
180,2023-08-15,261,262.0,88,6.48,yoga
181,2023-08-15,672,601.0,153,8.39,swimming
182,2023-08-15,12468,1063.08,156,5.58,running
183,2023-08-15,14045,795.8,77,7.37,walking
184,2023-08-15,15535,1390.1,127,8.69,running
185,2023-08-15,18646,1534.76,123,8.36,running
186,2023-08-15,469,189.0,93,5.64,yoga
187,2023-08-15,1797,732.7,143,8.41,cycling
188,2023-08-15,490,696.0,127,7.71,swimming
189,2023-08-15,457,225.0,84,6.26,yoga
190,2023-08-15,85,191.0,87,9.07,yoga
191,2023-08-15,13988,760.52,79,8.26,walking
192,2023-08-15,1475,618.5,113,5.64,cycling
193,2023-08-15,318,193.0,92,6.62,yoga
194,2023-08-15,3233,702.0,152,5.09,gym_workout
195,2023-08-15,1022,317.0,135,6.47,gym_workout
196,2023-08-15,2358,899.0,103,9.8,gym_workout
197,2023-08-15,54,258.0,90,7.16,yoga
198,2023-08-15,428,295.0,60,6.26,yoga
199,2023-08-15,4313,866.3,108,6.48,cycling
200,2023-08-15,23299,1647.95,144,6.33,hiking
201,2023-08-15,2929,563.0,144,7.89,gym_workout
202,2023-08-15,3609,316.36,82,6.07,walking
203,2023-08-15,10903,1265.15,116,5.31,hiking
204,2023-08-15,7717,883.02,151,6.12,running
205,2023-08-15,411,127.0,82,8.91,yoga
206,2023-08-15,11319,676.76,95,4.77,walking
207,2023-08-15,3873,890.3,105,9.51,cycling
208,2023-08-15,5928,833.68,167,4.69,running
209,2023-08-15,7040,496.6,79,8.43,walking
210,2023-08-15,7263,904.78,123,7.38,running
211,2023-08-15,8947,654.88,100,8.84,walking
212,2023-08-15,8029,982.45,133,8.02,hiking
213,2023-08-15,629,514.0,110,4.43,swimming
214,2023-08-15,4059,1006.9,125,8.48,cycling
215,2023-08-15,107,214.0,96,5.32,yoga
