user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-06-14,7384,492.36,84,8.03,walking
2,2023-06-14,2963,445.0,113,4.52,gym_workout
3,2023-06-14,15890,1210.4,169,7.52,running
4,2023-06-14,10215,629.6,73,7.68,walking
5,2023-06-14,533,457.0,122,5.48,swimming
6,2023-06-14,10645,584.8,85,4.47,walking
7,2023-06-14,239,707.0,137,6.14,swimming
8,2023-06-14,4999,1089.9,134,7.73,cycling
9,2023-06-14,1634,470.0,104,7.38,gym_workout
10,2023-06-14,1517,511.7,121,6.36,cycling
11,2023-06-14,996,768.0,137,9.3,swimming
12,2023-06-14,552,468.0,117,5.02,swimming
13,2023-06-14,14119,1061.14,152,7.37,running
14,2023-06-14,973,482.0,128,8.89,swimming
15,2023-06-14,9052,833.12,169,7.37,running
16,2023-06-14,4048,749.8,140,8.25,cycling
17,2023-06-14,13995,1280.7,126,4.19,running
18,2023-06-14,2764,858.4,120,6.24,cycling
19,2023-06-14,273,463.0,128,8.36,swimming
20,2023-06-14,4619,459.0,106,6.33,gym_workout
21,2023-06-14,8338,1127.9,136,8.51,hiking
22,2023-06-14,189,154.0,77,7.02,yoga
23,2023-06-14,330,464.0,117,5.44,swimming
24,2023-06-14,426,161.0,66,4.24,yoga
25,2023-06-14,224,285.0,92,6.94,yoga
26,2023-06-14,4999,403.96,73,8.52,walking
27,2023-06-14,23397,1817.85,129,7.0,hiking
28,2023-06-14,595,615.0,144,8.45,swimming
29,2023-06-14,3621,390.84,101,7.89,walking
30,2023-06-14,760,441.0,147,6.18,swimming
31,2023-06-14,138,749.0,112,8.38,swimming
32,2023-06-14,846,538.0,136,9.31,swimming
33,2023-06-14,720,392.0,112,8.62,swimming
34,2023-06-14,2429,726.9,130,7.32,cycling
35,2023-06-14,411,397.0,125,7.46,swimming
36,2023-06-14,9559,872.54,146,7.53,running
37,2023-06-14,17764,1435.84,126,9.11,running
38,2023-06-14,374,227.0,78,5.83,yoga
39,2023-06-14,12731,1199.86,138,9.23,running
40,2023-06-14,225,716.0,141,7.17,swimming
41,2023-06-14,21493,1938.65,149,6.14,hiking
42,2023-06-14,3239,408.0,118,8.32,gym_workout
43,2023-06-14,6866,823.96,162,9.01,running
44,2023-06-14,327,701.0,147,8.76,swimming
45,2023-06-14,16647,1398.35,127,5.69,hiking
46,2023-06-14,594,328.0,148,9.61,swimming
47,2023-06-14,15932,1750.6,117,5.23,hiking
48,2023-06-14,798,463.0,150,5.91,swimming
49,2023-06-14,6804,543.16,90,4.11,walking
50,2023-06-14,14365,675.6,90,7.09,walking
51,2023-06-14,5654,490.16,106,6.77,walking
52,2023-06-14,5915,387.0,153,6.27,gym_workout
53,2023-06-14,10309,1002.54,152,8.46,running
54,2023-06-14,12733,621.32,105,7.34,walking
55,2023-06-14,7655,921.3,128,6.53,running
56,2023-06-14,732,443.0,150,7.15,swimming
57,2023-06-14,7946,557.84,104,9.27,walking
58,2023-06-14,234,203.0,68,7.69,yoga
59,2023-06-14,2942,615.0,136,8.4,gym_workout
60,2023-06-14,19726,1641.56,157,9.92,running
61,2023-06-14,217,200.0,80,6.2,yoga
62,2023-06-14,18201,1565.05,117,4.82,hiking
63,2023-06-14,999,342.0,154,8.53,swimming
64,2023-06-14,14234,700.36,100,8.79,walking
65,2023-06-14,3941,1056.1,102,5.14,cycling
66,2023-06-14,171,543.0,159,9.7,swimming
67,2023-06-14,16891,1603.55,141,7.77,hiking
68,2023-06-14,12955,1102.3,152,8.16,running
69,2023-06-14,12041,1117.46,165,5.07,running
70,2023-06-14,9421,951.26,167,6.16,running
71,2023-06-14,2332,631.2,114,4.36,cycling
