user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-08-29,13541,663.64,76,9.83,walking
2,2023-08-29,144,203.0,89,6.04,yoga
3,2023-08-29,23496,2022.8,126,9.17,hiking
4,2023-08-29,249,224.0,75,7.57,yoga
5,2023-08-29,3056,644.6,124,6.12,cycling
6,2023-08-29,2224,660.4,129,8.59,cycling
7,2023-08-29,434,208.0,62,7.17,yoga
8,2023-08-29,396,188.0,84,7.89,yoga
9,2023-08-29,12324,1311.2,149,4.69,hiking
10,2023-08-29,11933,663.32,79,8.84,walking
11,2023-08-29,1457,554.7,144,5.73,cycling
12,2023-08-29,9511,1097.55,118,7.04,hiking
13,2023-08-29,23712,1862.6,118,8.43,hiking
14,2023-08-29,3318,353.72,94,8.3,walking
15,2023-08-29,13239,750.56,78,6.91,walking
16,2023-08-29,3448,364.0,154,7.28,gym_workout
17,2023-08-29,9777,625.08,96,8.8,walking
18,2023-08-29,5938,749.0,150,8.38,gym_workout
19,2023-08-29,160,258.0,67,8.39,yoga
20,2023-08-29,2313,724.3,114,6.63,cycling
21,2023-08-29,14762,852.48,88,4.08,walking
22,2023-08-29,17590,1489.4,132,5.55,running
23,2023-08-29,3602,505.0,107,6.01,gym_workout
24,2023-08-29,13386,1259.3,114,7.73,hiking
25,2023-08-29,6159,367.36,100,9.61,walking
26,2023-08-29,578,601.0,139,4.25,swimming
27,2023-08-29,100,243.0,62,5.03,yoga
28,2023-08-29,17702,1387.1,148,7.13,hiking
29,2023-08-29,2843,948.3,143,9.15,cycling
30,2023-08-29,13149,1197.45,128,7.19,hiking
31,2023-08-29,15512,1192.6,133,7.37,hiking
32,2023-08-29,10746,1121.3,142,4.22,hiking
33,2023-08-29,18214,1476.84,145,5.34,running
34,2023-08-29,1313,671.3,126,6.6,cycling
35,2023-08-29,2683,339.0,152,8.46,gym_workout
36,2023-08-29,6420,843.2,162,9.35,running
37,2023-08-29,18522,1537.32,151,5.28,running
38,2023-08-29,5707,503.0,153,5.21,gym_workout
39,2023-08-29,82,140.0,89,5.45,yoga
40,2023-08-29,7349,793.45,144,4.74,hiking
41,2023-08-29,3214,681.4,104,7.95,cycling
42,2023-08-29,15483,1747.15,114,7.36,hiking
43,2023-08-29,1672,834.2,128,9.14,cycling
44,2023-08-29,9523,517.92,102,7.71,walking
45,2023-08-29,3574,769.4,129,8.82,cycling
