user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-09-14,3229,749.9,102,5.6,cycling
2,2023-09-14,7480,455.2,99,6.67,walking
3,2023-09-14,17896,1414.76,136,8.91,running
4,2023-09-14,20000,1542.0,112,4.87,hiking
5,2023-09-14,212,408.0,159,5.97,swimming
6,2023-09-14,4532,457.28,81,4.26,walking
7,2023-09-14,2619,858.9,144,5.78,cycling
8,2023-09-14,5859,653.0,115,7.18,gym_workout
9,2023-09-14,2524,765.4,105,9.88,cycling
10,2023-09-14,185,159.0,97,5.45,yoga
11,2023-09-14,14754,1331.24,161,6.61,running
12,2023-09-14,9762,1453.1,123,6.47,hiking
13,2023-09-14,12204,1087.24,144,5.68,running
14,2023-09-14,5157,321.0,117,4.91,gym_workout
15,2023-09-14,5060,652.0,103,6.78,gym_workout
16,2023-09-14,13154,1007.24,166,7.14,running
17,2023-09-14,8458,561.32,101,4.71,walking
18,2023-09-14,441,160.0,63,4.65,yoga
19,2023-09-14,11625,1158.5,122,8.78,running
20,2023-09-14,415,273.0,66,7.76,yoga
21,2023-09-14,10006,587.24,106,6.85,walking
22,2023-09-14,3546,320.84,87,9.34,walking
23,2023-09-14,3040,706.0,125,6.66,cycling
24,2023-09-14,4906,433.0,150,9.62,gym_workout
25,2023-09-14,2676,422.0,155,4.68,gym_workout
26,2023-09-14,910,548.0,156,6.54,swimming
27,2023-09-14,11091,922.46,165,7.77,running
28,2023-09-14,21778,2084.9,138,7.13,hiking
29,2023-09-14,8351,869.06,139,6.17,running
30,2023-09-14,12789,1202.34,137,6.98,running
31,2023-09-14,6635,504.4,103,9.25,walking
32,2023-09-14,10084,685.36,85,8.76,walking
33,2023-09-14,5922,826.0,140,5.15,gym_workout
34,2023-09-14,18593,1370.58,137,8.85,running
35,2023-09-14,23635,1693.75,122,6.86,hiking
36,2023-09-14,13168,784.72,107,7.22,walking
37,2023-09-14,453,110.0,73,6.49,yoga
38,2023-09-14,3924,369.96,107,6.38,walking
39,2023-09-14,720,558.0,115,7.3,swimming
40,2023-09-14,2239,392.0,140,5.77,gym_workout
41,2023-09-14,3572,899.0,122,6.81,gym_workout
42,2023-09-14,212,384.0,130,5.0,swimming
43,2023-09-14,2382,825.0,118,8.36,gym_workout
44,2023-09-14,10489,671.56,75,6.51,walking
45,2023-09-14,502,416.2,131,8.46,cycling
46,2023-09-14,2789,967.9,122,4.5,cycling
47,2023-09-14,5578,483.0,134,6.11,gym_workout
48,2023-09-14,15016,1236.8,141,4.83,hiking
49,2023-09-14,9580,1237.0,143,8.11,hiking
50,2023-09-14,2246,748.6,124,4.01,cycling
51,2023-09-14,309,786.0,133,9.55,swimming
52,2023-09-14,1233,361.0,118,6.43,gym_workout
53,2023-09-14,3763,987.3,124,8.92,cycling
54,2023-09-14,3145,411.8,104,4.02,walking
55,2023-09-14,658,709.0,154,5.42,swimming
56,2023-09-14,229,260.0,84,6.9,yoga
57,2023-09-14,2376,846.6,133,5.98,cycling
58,2023-09-14,5079,395.0,135,8.97,gym_workout
59,2023-09-14,4307,493.0,124,6.56,gym_workout
60,2023-09-14,13910,811.4,70,9.48,walking
61,2023-09-14,14801,1703.05,131,5.74,hiking
62,2023-09-14,11495,718.8,84,8.07,walking
63,2023-09-14,2515,867.5,113,5.85,cycling
64,2023-09-14,7709,873.45,133,5.41,hiking
65,2023-09-14,14345,771.8,79,8.62,walking
66,2023-09-14,8354,633.16,82,6.51,walking
67,2023-09-14,3729,372.0,148,9.84,gym_workout
68,2023-09-14,253,715.0,137,9.6,swimming
69,2023-09-14,6847,550.88,105,5.65,walking
70,2023-09-14,169,413.0,147,5.48,swimming
71,2023-09-14,3208,852.8,144,7.24,cycling
72,2023-09-14,339,672.0,154,7.97,swimming
73,2023-09-14,142,185.0,81,5.22,yoga
74,2023-09-14,5362,598.0,104,9.75,gym_workout
75,2023-09-14,12164,1035.84,130,7.28,running
76,2023-09-14,413,116.0,65,7.34,yoga
77,2023-09-14,8514,1224.7,116,8.43,hiking
78,2023-09-14,355,552.0,148,6.56,swimming
79,2023-09-14,6371,413.84,104,5.74,walking
80,2023-09-14,307,188.0,97,8.96,yoga
81,2023-09-14,727,463.0,118,6.43,swimming
82,2023-09-14,24725,1862.25,134,8.82,hiking
83,2023-09-14,495,798.0,123,9.57,swimming
84,2023-09-14,12440,1167.4,135,7.05,running
85,2023-09-14,14070,680.8,81,6.05,walking
86,2023-09-14,21416,1606.8,143,7.13,hiking
87,2023-09-14,456,163.0,71,8.08,yoga
88,2023-09-14,491,192.0,97,8.37,yoga
89,2023-09-14,5881,532.24,70,7.18,walking
90,2023-09-14,3167,671.7,129,9.18,cycling
91,2023-09-14,14831,821.24,73,9.02,walking
92,2023-09-14,582,506.0,140,6.1,swimming
93,2023-09-14,17035,1493.75,140,6.35,hiking
94,2023-09-14,126,215.0,69,6.47,yoga
95,2023-09-14,4842,851.0,118,6.91,gym_workout
96,2023-09-14,13192,657.68,105,6.02,walking
97,2023-09-14,15745,1161.7,157,8.68,running
98,2023-09-14,11379,671.16,80,9.53,walking
99,2023-09-14,7574,798.44,149,6.34,running
100,2023-09-14,17604,1288.2,120,9.85,hiking
101,2023-09-14,411,747.0,131,8.63,swimming
102,2023-09-14,717,301.0,149,6.26,swimming
103,2023-09-14,17068,1368.08,123,5.37,running
104,2023-09-14,13408,1037.48,150,5.46,running
105,2023-09-14,586,351.0,126,4.79,swimming
106,2023-09-14,13192,1276.52,133,8.57,running
107,2023-09-14,19195,1639.75,146,9.1,hiking
108,2023-09-14,887,462.7,122,9.84,cycling
109,2023-09-14,5050,374.0,96,9.05,walking
110,2023-09-14,434,175.0,74,4.72,yoga
111,2023-09-14,496,162.0,62,8.63,yoga
112,2023-09-14,1663,884.0,133,8.0,gym_workout
113,2023-09-14,6702,887.12,127,5.48,running
114,2023-09-14,11464,711.56,85,7.73,walking
115,2023-09-14,2468,800.8,101,8.07,cycling
116,2023-09-14,1894,817.4,121,5.31,cycling
117,2023-09-14,8535,828.75,129,5.55,hiking
118,2023-09-14,5156,585.36,126,5.6,running
119,2023-09-14,8319,1170.95,120,7.6,hiking
120,2023-09-14,903,389.0,138,6.21,swimming
121,2023-09-14,21950,1826.5,130,6.69,hiking
122,2023-09-14,4830,588.0,104,4.87,gym_workout
123,2023-09-14,183,276.0,91,6.1,yoga
124,2023-09-14,12856,1193.36,120,8.6,running
125,2023-09-14,4918,424.72,71,5.56,walking
126,2023-09-14,8723,1376.15,129,8.14,hiking
127,2023-09-14,6851,400.04,73,8.96,walking
128,2023-09-14,168,207.0,92,4.24,yoga
129,2023-09-14,3755,374.0,110,9.21,gym_workout
130,2023-09-14,1229,656.0,119,5.53,gym_workout
