user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-04-25,139,202.0,71,5.07,yoga
2,2023-04-25,209,201.0,86,5.54,yoga
3,2023-04-25,2542,820.2,111,7.98,cycling
4,2023-04-25,717,387.0,132,4.45,swimming
5,2023-04-25,863,725.0,157,6.95,swimming
6,2023-04-25,3146,853.6,146,6.07,cycling
7,2023-04-25,10215,530.6,109,5.63,walking
8,2023-04-25,8389,533.56,78,5.36,walking
9,2023-04-25,2863,630.0,126,7.68,gym_workout
10,2023-04-25,816,495.0,126,5.68,swimming
11,2023-04-25,11969,1248.45,142,7.62,hiking
12,2023-04-25,2889,767.0,153,8.11,gym_workout
13,2023-04-25,18963,1561.78,153,4.51,running
14,2023-04-25,133,360.0,110,7.71,swimming
15,2023-04-25,22545,1926.25,138,9.66,hiking
16,2023-04-25,14268,1223.08,165,8.18,running
17,2023-04-25,667,430.7,128,7.6,cycling
18,2023-04-25,3938,521.0,103,5.11,gym_workout
19,2023-04-25,18050,1457.0,145,6.35,running
20,2023-04-25,117,163.0,74,9.72,yoga
21,2023-04-25,10538,705.52,92,4.76,walking
22,2023-04-25,11635,944.1,147,6.43,running
23,2023-04-25,373,674.0,142,7.86,swimming
24,2023-04-25,101,271.0,82,5.89,yoga
25,2023-04-25,402,230.0,70,5.66,yoga
26,2023-04-25,470,268.0,83,6.4,yoga
27,2023-04-25,3237,385.0,119,5.96,gym_workout
28,2023-04-25,16838,1436.28,165,4.25,running
29,2023-04-25,426,223.0,79,4.51,yoga
30,2023-04-25,17914,1738.7,150,4.93,hiking
31,2023-04-25,7768,1179.4,115,4.38,hiking
32,2023-04-25,11497,938.82,140,7.98,running
33,2023-04-25,15760,1525.0,141,4.03,hiking
34,2023-04-25,2715,821.0,109,4.51,gym_workout
35,2023-04-25,10433,1145.65,150,5.73,hiking
36,2023-04-25,21329,1858.45,128,4.73,hiking
37,2023-04-25,19153,1458.18,166,8.01,running
38,2023-04-25,6102,852.12,122,9.4,running
39,2023-04-25,18066,1566.96,151,6.95,running
40,2023-04-25,4612,402.0,153,9.93,gym_workout
41,2023-04-25,292,318.0,146,5.92,swimming
42,2023-04-25,2875,961.5,142,9.93,cycling
43,2023-04-25,12840,803.6,105,6.08,walking
44,2023-04-25,1609,894.0,111,6.03,gym_workout
45,2023-04-25,16626,1698.3,133,7.0,hiking
46,2023-04-25,390,596.0,129,5.76,swimming
47,2023-04-25,23428,1871.4,118,5.54,hiking
48,2023-04-25,4850,1182.0,106,5.07,cycling
49,2023-04-25,612,407.2,103,9.35,cycling
50,2023-04-25,8767,1348.35,152,8.42,hiking
51,2023-04-25,6825,500.0,74,7.06,walking
52,2023-04-25,877,655.0,143,5.78,swimming
53,2023-04-25,14474,1538.7,111,7.54,hiking
54,2023-04-25,350,359.0,155,6.8,swimming
55,2023-04-25,3128,651.0,139,9.2,gym_workout
56,2023-04-25,300,257.0,94,9.68,yoga
57,2023-04-25,12976,1167.8,155,8.44,hiking
58,2023-04-25,3383,799.0,128,9.53,gym_workout
59,2023-04-25,17660,1806.0,112,6.26,hiking
60,2023-04-25,3589,1030.9,119,8.09,cycling
61,2023-04-25,19136,1839.8,158,4.95,hiking
62,2023-04-25,461,294.0,98,8.19,yoga
63,2023-04-25,2022,594.2,139,7.77,cycling
64,2023-04-25,1207,689.7,129,9.26,cycling
65,2023-04-25,121,267.0,62,6.14,yoga
66,2023-04-25,16021,1385.26,160,9.95,running
67,2023-04-25,5271,362.0,137,8.72,gym_workout
68,2023-04-25,6096,399.84,95,9.6,walking
69,2023-04-25,488,225.0,64,8.73,yoga
70,2023-04-25,3924,919.4,120,5.15,cycling
71,2023-04-25,295,181.0,98,9.15,yoga
72,2023-04-25,624,794.0,130,9.19,swimming
73,2023-04-25,4087,1082.7,121,6.82,cycling
74,2023-04-25,6779,414.16,77,6.38,walking
75,2023-04-25,722,424.0,146,8.43,swimming
76,2023-04-25,140,730.0,158,4.15,swimming
77,2023-04-25,11525,1258.25,112,7.92,hiking
78,2023-04-25,71,159.0,72,4.85,yoga
79,2023-04-25,242,389.0,149,7.7,swimming
80,2023-04-25,2721,704.0,154,6.8,gym_workout
81,2023-04-25,136,199.0,64,6.51,yoga
82,2023-04-25,5942,305.0,118,4.83,gym_workout
83,2023-04-25,16091,1184.46,145,5.65,running
84,2023-04-25,759,598.9,121,5.73,cycling
85,2023-04-25,225,473.0,122,6.45,swimming
86,2023-04-25,14451,1245.06,165,7.89,running
87,2023-04-25,1964,522.4,123,9.32,cycling
88,2023-04-25,11621,1422.05,133,9.7,hiking
89,2023-04-25,406,108.0,84,7.58,yoga
90,2023-04-25,3859,618.0,138,7.39,gym_workout
91,2023-04-25,3145,803.0,110,4.45,gym_workout
92,2023-04-25,6259,474.36,104,8.12,walking
93,2023-04-25,176,122.0,64,7.36,yoga
94,2023-04-25,3120,717.0,133,9.09,cycling
95,2023-04-25,8648,989.88,138,6.11,running
96,2023-04-25,13977,837.08,85,5.43,walking
97,2023-04-25,237,200.0,73,9.58,yoga
98,2023-04-25,18189,1569.34,129,8.28,running
99,2023-04-25,354,133.0,63,6.53,yoga
100,2023-04-25,195,174.0,86,9.47,yoga
101,2023-04-25,22296,1809.8,130,6.65,hiking
102,2023-04-25,4030,706.0,134,6.7,gym_workout
103,2023-04-25,2420,566.0,113,9.85,gym_workout
104,2023-04-25,9423,885.38,160,6.71,running
105,2023-04-25,19285,1797.25,157,4.21,hiking
106,2023-04-25,284,237.0,63,6.34,yoga
107,2023-04-25,17725,1563.25,122,8.57,hiking
108,2023-04-25,1146,451.6,134,8.92,cycling
109,2023-04-25,6549,608.94,158,8.89,running
110,2023-04-25,20995,1496.75,122,7.95,hiking
111,2023-04-25,3172,813.0,104,5.72,gym_workout
112,2023-04-25,3339,249.56,95,5.2,walking
