user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-06-19,717,570.0,159,9.3,swimming
2,2023-06-19,3806,415.24,95,6.26,walking
3,2023-06-19,4837,472.0,143,9.93,gym_workout
4,2023-06-19,20937,1667.85,131,5.34,hiking
5,2023-06-19,24864,1889.2,130,9.94,hiking
6,2023-06-19,6124,464.96,80,7.71,walking
7,2023-06-19,914,308.0,133,5.14,swimming
8,2023-06-19,22239,2000.95,142,8.57,hiking
9,2023-06-19,4244,924.4,108,7.3,cycling
10,2023-06-19,3503,311.0,153,9.35,gym_workout
11,2023-06-19,1442,507.0,125,6.93,gym_workout
12,2023-06-19,20227,1432.35,129,8.18,hiking
13,2023-06-19,12401,671.04,83,9.73,walking
14,2023-06-19,178,268.0,86,5.22,yoga
15,2023-06-19,18932,1588.6,136,6.56,hiking
16,2023-06-19,19666,1468.96,165,5.85,running
17,2023-06-19,4244,377.0,137,8.45,gym_workout
18,2023-06-19,8014,974.84,156,6.86,running
19,2023-06-19,715,529.5,113,6.92,cycling
20,2023-06-19,324,174.0,61,5.53,yoga
21,2023-06-19,12784,1606.2,112,7.03,hiking
22,2023-06-19,2157,625.7,138,9.7,cycling
23,2023-06-19,439,702.0,159,9.87,swimming
24,2023-06-19,5473,623.0,137,8.57,gym_workout
25,2023-06-19,104,534.0,120,8.54,swimming
26,2023-06-19,4507,832.0,110,6.16,gym_workout
27,2023-06-19,4160,825.0,103,8.13,cycling
28,2023-06-19,12891,735.64,84,4.44,walking
29,2023-06-19,2977,685.0,143,9.08,gym_workout
30,2023-06-19,17805,1565.25,138,5.32,hiking
31,2023-06-19,10830,628.2,103,5.95,walking
32,2023-06-19,3639,945.9,113,7.36,cycling
33,2023-06-19,2469,429.0,105,9.71,gym_workout
34,2023-06-19,14259,867.36,98,6.2,walking
35,2023-06-19,292,691.0,129,7.97,swimming
36,2023-06-19,3393,394.72,80,6.9,walking
37,2023-06-19,257,227.0,65,5.07,yoga
38,2023-06-19,11359,968.54,169,5.33,running
39,2023-06-19,184,763.0,121,6.53,swimming
40,2023-06-19,508,494.8,126,9.83,cycling
41,2023-06-19,440,772.0,118,9.91,swimming
42,2023-06-19,12279,705.16,108,7.32,walking
43,2023-06-19,459,392.0,129,8.93,swimming
44,2023-06-19,105,544.0,143,8.77,swimming
45,2023-06-19,17179,1295.74,163,5.68,running
46,2023-06-19,2258,536.8,109,6.06,cycling
47,2023-06-19,13967,709.68,83,4.49,walking
48,2023-06-19,4633,776.3,142,6.77,cycling
49,2023-06-19,166,138.0,61,8.05,yoga
50,2023-06-19,175,723.0,126,4.44,swimming
51,2023-06-19,1533,394.0,154,4.06,gym_workout
52,2023-06-19,946,340.0,110,8.11,swimming
53,2023-06-19,8869,786.14,164,7.03,running
54,2023-06-19,2914,882.4,134,7.85,cycling
55,2023-06-19,2500,640.0,124,5.83,gym_workout
56,2023-06-19,9407,596.28,79,6.43,walking
57,2023-06-19,4546,625.0,146,4.19,gym_workout
58,2023-06-19,5994,426.76,101,5.63,walking
59,2023-06-19,5677,447.08,71,6.81,walking
60,2023-06-19,17610,1422.6,146,6.66,running
61,2023-06-19,617,628.0,112,4.64,swimming
62,2023-06-19,206,280.0,84,7.77,yoga
63,2023-06-19,300,158.0,94,7.74,yoga
64,2023-06-19,9807,555.28,70,6.93,walking
65,2023-06-19,5213,374.52,74,8.35,walking
66,2023-06-19,13953,789.12,95,4.36,walking
67,2023-06-19,196,278.0,82,6.01,yoga
68,2023-06-19,1582,706.2,115,8.67,cycling
69,2023-06-19,704,416.0,120,6.28,swimming
70,2023-06-19,11041,926.46,123,5.86,running
71,2023-06-19,6968,748.08,153,9.89,running
72,2023-06-19,3034,822.4,121,9.29,cycling
73,2023-06-19,434,168.0,62,8.92,yoga
74,2023-06-19,1688,765.8,132,7.6,cycling
75,2023-06-19,395,185.0,74,9.95,yoga
76,2023-06-19,3861,858.1,145,7.41,cycling
77,2023-06-19,10953,666.12,74,4.22,walking
78,2023-06-19,427,608.0,133,5.04,swimming
