user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-09-19,21022,1703.1,123,6.52,hiking
2,2023-09-19,95,228.0,72,9.24,yoga
3,2023-09-19,3530,745.0,143,9.8,cycling
4,2023-09-19,231,135.0,86,4.82,yoga
5,2023-09-19,15128,1364.68,163,4.6,running
6,2023-09-19,450,202.0,96,7.44,yoga
7,2023-09-19,178,117.0,94,9.66,yoga
8,2023-09-19,10099,683.96,84,9.49,walking
9,2023-09-19,2914,818.4,131,4.1,cycling
10,2023-09-19,5574,826.0,125,5.4,gym_workout
11,2023-09-19,737,652.0,117,8.62,swimming
12,2023-09-19,4672,855.2,139,4.38,cycling
13,2023-09-19,132,212.0,98,9.22,yoga
14,2023-09-19,267,127.0,78,7.11,yoga
15,2023-09-19,13982,1650.1,128,8.28,hiking
16,2023-09-19,4819,811.0,102,6.39,gym_workout
17,2023-09-19,3854,704.0,114,8.68,gym_workout
18,2023-09-19,22232,1719.6,110,8.23,hiking
19,2023-09-19,6738,430.52,78,8.71,walking
20,2023-09-19,8392,854.52,144,4.32,running
21,2023-09-19,10683,577.32,108,7.05,walking
22,2023-09-19,229,293.0,71,5.44,yoga
23,2023-09-19,181,656.0,118,6.27,swimming
24,2023-09-19,719,736.0,156,9.29,swimming
25,2023-09-19,422,618.0,118,7.65,swimming
26,2023-09-19,2095,756.5,100,7.05,cycling
27,2023-09-19,616,472.0,122,9.76,swimming
28,2023-09-19,4288,509.0,134,7.33,gym_workout
29,2023-09-19,2896,629.0,137,8.95,gym_workout
30,2023-09-19,1281,574.1,128,8.3,cycling
31,2023-09-19,68,293.0,92,7.92,yoga
32,2023-09-19,400,174.0,70,9.0,yoga
33,2023-09-19,951,465.0,115,6.26,swimming
34,2023-09-19,1565,831.0,137,8.91,gym_workout
35,2023-09-19,12083,1176.98,162,4.26,running
36,2023-09-19,505,584.0,157,4.46,swimming
37,2023-09-19,621,666.0,145,4.26,swimming
38,2023-09-19,11666,621.64,104,5.21,walking
39,2023-09-19,6448,857.88,143,7.05,running
40,2023-09-19,454,609.0,140,7.87,swimming
41,2023-09-19,11675,699.0,76,9.56,walking
42,2023-09-19,946,657.0,121,8.88,swimming
43,2023-09-19,6890,511.6,101,4.8,walking
44,2023-09-19,12889,1266.34,124,4.13,running
45,2023-09-19,490,292.0,79,9.45,yoga
46,2023-09-19,944,476.0,156,9.75,swimming
47,2023-09-19,13061,732.44,101,9.93,walking
48,2023-09-19,3040,853.0,151,9.2,gym_workout
49,2023-09-19,335,532.0,148,5.98,swimming
50,2023-09-19,3983,895.0,111,7.96,gym_workout
51,2023-09-19,14209,787.36,82,8.47,walking
52,2023-09-19,8986,524.44,106,4.35,walking
53,2023-09-19,13816,1192.96,141,5.24,running
54,2023-09-19,1135,350.0,134,9.73,gym_workout
55,2023-09-19,4713,793.3,116,8.34,cycling
56,2023-09-19,22661,2091.05,155,6.31,hiking
57,2023-09-19,3157,661.7,123,5.69,cycling
58,2023-09-19,20929,1636.45,143,7.97,hiking
59,2023-09-19,122,337.0,136,6.34,swimming
60,2023-09-19,20250,1845.5,146,6.77,hiking
61,2023-09-19,21571,1832.55,118,5.46,hiking
62,2023-09-19,13050,1607.5,126,4.72,hiking
63,2023-09-19,11153,945.18,159,7.64,running
64,2023-09-19,16952,1494.12,142,8.48,running
65,2023-09-19,19249,1795.45,136,8.63,hiking
66,2023-09-19,17114,1625.7,135,5.77,hiking
67,2023-09-19,12871,1419.55,136,9.74,hiking
68,2023-09-19,450,151.0,85,8.23,yoga
69,2023-09-19,22507,1675.35,157,9.86,hiking
70,2023-09-19,2386,823.0,111,6.68,gym_workout
71,2023-09-19,884,771.0,112,7.66,swimming
72,2023-09-19,10876,1083.8,145,6.41,hiking
73,2023-09-19,11655,1519.75,150,4.46,hiking
74,2023-09-19,3064,801.0,141,8.97,gym_workout
75,2023-09-19,8297,936.82,138,7.91,running
76,2023-09-19,468,266.0,66,5.28,yoga
77,2023-09-19,21902,2031.1,154,6.51,hiking
78,2023-09-19,2922,728.2,127,7.1,cycling
79,2023-09-19,3618,390.72,88,5.25,walking
80,2023-09-19,4918,1074.8,137,6.17,cycling
81,2023-09-19,4693,799.0,144,5.08,gym_workout
82,2023-09-19,657,380.0,154,7.81,swimming
83,2023-09-19,10799,1047.95,123,9.28,hiking
84,2023-09-19,12688,1147.4,138,4.71,hiking
85,2023-09-19,8544,564.76,93,6.79,walking
86,2023-09-19,6022,510.88,85,8.34,walking
87,2023-09-19,22958,2094.9,138,8.5,hiking
88,2023-09-19,6286,493.44,106,5.99,walking
89,2023-09-19,15418,1238.08,154,6.59,running
90,2023-09-19,81,153.0,64,6.12,yoga
91,2023-09-19,358,291.0,82,6.83,yoga
92,2023-09-19,10805,718.2,85,4.29,walking
93,2023-09-19,10554,548.16,89,6.68,walking
94,2023-09-19,12799,1109.94,148,6.31,running
95,2023-09-19,791,575.0,131,7.17,swimming
96,2023-09-19,20268,1626.4,131,7.42,hiking
97,2023-09-19,20489,1571.45,145,4.69,hiking
98,2023-09-19,4681,1044.1,108,4.92,cycling
99,2023-09-19,4487,461.0,157,5.18,gym_workout
100,2023-09-19,9233,1329.65,151,4.53,hiking
101,2023-09-19,527,594.0,142,9.68,swimming
102,2023-09-19,433,143.0,66,4.06,yoga
103,2023-09-19,17460,1523.0,144,4.79,hiking
104,2023-09-19,10610,1065.5,145,6.0,hiking
105,2023-09-19,8428,918.4,116,7.84,hiking
106,2023-09-19,17241,1387.46,148,6.18,running
107,2023-09-19,5456,468.0,145,7.45,gym_workout
108,2023-09-19,213,199.0,82,7.59,yoga
109,2023-09-19,349,643.0,114,5.69,swimming
110,2023-09-19,288,188.0,78,8.53,yoga
111,2023-09-19,359,283.0,73,7.18,yoga
112,2023-09-19,5132,403.28,103,4.01,walking
113,2023-09-19,1245,808.0,149,4.85,gym_workout
114,2023-09-19,351,172.0,70,6.58,yoga
115,2023-09-19,10107,868.42,134,5.51,running
116,2023-09-19,8570,618.8,106,6.21,walking
117,2023-09-19,17257,1436.42,155,4.31,running
118,2023-09-19,5154,468.16,101,9.11,walking
119,2023-09-19,19255,1544.3,141,5.5,running
120,2023-09-19,9415,628.6,99,4.9,walking
121,2023-09-19,3785,328.4,72,7.44,walking
122,2023-09-19,750,544.0,143,8.35,cycling
123,2023-09-19,11215,743.6,74,8.06,walking
124,2023-09-19,11567,968.02,146,7.6,running
125,2023-09-19,6503,697.18,129,5.08,running
126,2023-09-19,553,581.0,131,6.31,swimming
127,2023-09-19,3552,321.08,96,9.73,walking
128,2023-09-19,287,206.0,71,7.84,yoga
129,2023-09-19,18824,1449.44,143,7.97,running
130,2023-09-19,164,225.0,88,9.28,yoga
131,2023-09-19,9003,915.18,141,8.73,running
132,2023-09-19,199,207.0,66,7.16,yoga
133,2023-09-19,4173,733.3,120,6.95,cycling
134,2023-09-19,6023,407.92,85,4.53,walking
135,2023-09-19,7993,768.58,126,9.49,running
136,2023-09-19,15656,1307.36,136,5.16,running
137,2023-09-19,12792,770.68,70,9.66,walking
138,2023-09-19,4728,783.0,104,7.91,gym_workout
139,2023-09-19,4273,1093.3,141,9.62,cycling
140,2023-09-19,7459,1347.95,133,4.88,hiking
141,2023-09-19,241,654.0,127,8.84,swimming
142,2023-09-19,16754,1344.24,156,7.18,running
143,2023-09-19,10108,1014.48,143,4.04,running
144,2023-09-19,3840,1051.0,129,6.33,cycling
145,2023-09-19,1886,878.6,116,4.92,cycling
146,2023-09-19,407,223.0,62,7.73,yoga
147,2023-09-19,16096,1274.76,149,5.5,running
148,2023-09-19,2230,662.0,118,5.48,cycling
149,2023-09-19,222,698.0,146,6.2,swimming
150,2023-09-19,598,442.0,151,8.5,swimming
151,2023-09-19,1703,654.0,109,8.16,gym_workout
152,2023-09-19,18031,1316.55,122,7.43,hiking
153,2023-09-19,7124,443.96,83,8.25,walking
154,2023-09-19,4003,704.0,148,7.82,gym_workout
155,2023-09-19,239,528.0,147,6.03,swimming
156,2023-09-19,5828,363.12,96,8.29,walking
157,2023-09-19,419,179.0,75,7.79,yoga
158,2023-09-19,357,270.0,83,9.11,yoga
159,2023-09-19,3151,646.1,119,4.92,cycling
160,2023-09-19,18648,1324.88,140,5.59,running
161,2023-09-19,948,529.8,126,9.23,cycling
162,2023-09-19,110,171.0,79,7.13,yoga
163,2023-09-19,8218,431.72,94,9.98,walking
164,2023-09-19,578,760.0,158,8.79,swimming
165,2023-09-19,517,721.7,149,4.43,cycling
166,2023-09-19,302,186.0,75,5.13,yoga
167,2023-09-19,2192,834.0,141,8.44,gym_workout
168,2023-09-19,288,116.0,67,8.68,yoga
169,2023-09-19,10788,1253.4,146,7.42,hiking
170,2023-09-19,17067,1304.02,159,6.76,running
171,2023-09-19,19614,1471.84,149,5.31,running
172,2023-09-19,340,248.0,62,4.47,yoga
173,2023-09-19,415,282.0,75,5.5,yoga
174,2023-09-19,19599,1491.95,157,4.57,hiking
175,2023-09-19,555,459.0,131,9.18,swimming
176,2023-09-19,12655,1165.3,143,6.83,running
177,2023-09-19,11290,1514.5,137,9.22,hiking
178,2023-09-19,1790,759.0,101,8.25,gym_workout
179,2023-09-19,1453,359.0,149,5.05,gym_workout
180,2023-09-19,5232,356.28,75,7.29,walking
181,2023-09-19,2304,555.4,106,8.91,cycling
182,2023-09-19,1372,313.0,134,5.31,gym_workout
183,2023-09-19,18362,1353.1,121,9.96,hiking
184,2023-09-19,841,314.0,125,8.81,swimming
185,2023-09-19,262,254.0,61,8.7,yoga
186,2023-09-19,445,142.0,87,6.26,yoga
187,2023-09-19,14635,821.4,91,8.42,walking
188,2023-09-19,8607,989.42,130,8.09,running
189,2023-09-19,829,398.9,128,8.62,cycling
190,2023-09-19,217,176.0,86,5.54,yoga
191,2023-09-19,14337,815.48,99,7.08,walking
192,2023-09-19,1864,598.0,152,8.37,gym_workout
193,2023-09-19,5371,533.0,154,6.49,gym_workout
194,2023-09-19,9960,565.4,93,8.33,walking
195,2023-09-19,12336,761.44,86,6.24,walking
196,2023-09-19,7640,1078.0,148,5.44,hiking
197,2023-09-19,4245,990.5,139,7.66,cycling
198,2023-09-19,3561,818.1,123,9.68,cycling
199,2023-09-19,1360,593.0,122,5.18,cycling
200,2023-09-19,2452,894.2,117,6.07,cycling
201,2023-09-19,248,686.0,125,4.6,swimming
202,2023-09-19,8968,950.08,167,5.58,running
203,2023-09-19,238,272.0,73,7.47,yoga
204,2023-09-19,9841,1367.05,121,7.61,hiking
205,2023-09-19,11838,1115.28,151,9.88,running
206,2023-09-19,2077,317.0,142,4.32,gym_workout
207,2023-09-19,235,615.0,119,5.62,swimming
208,2023-09-19,972,347.0,110,5.69,swimming
209,2023-09-19,19750,1614.0,151,8.0,running
210,2023-09-19,10202,644.08,96,9.16,walking
211,2023-09-19,13358,1065.48,144,8.64,running
212,2023-09-19,3882,685.0,133,6.35,gym_workout
213,2023-09-19,5589,654.34,128,4.68,running
214,2023-09-19,7194,975.7,127,5.35,hiking
215,2023-09-19,433,105.0,60,5.67,yoga
216,2023-09-19,15646,1761.3,155,4.4,hiking
217,2023-09-19,337,124.0,60,8.19,yoga
218,2023-09-19,10558,971.9,123,5.05,hiking
219,2023-09-19,3887,902.7,138,6.32,cycling
220,2023-09-19,2765,932.5,131,8.65,cycling
221,2023-09-19,23626,1883.3,143,6.6,hiking
222,2023-09-19,3503,933.3,133,8.3,cycling
223,2023-09-19,5741,524.0,115,6.73,gym_workout
224,2023-09-19,10917,680.68,99,8.89,walking
225,2023-09-19,16174,1477.7,122,8.48,hiking
226,2023-09-19,3990,475.0,155,9.39,gym_workout
227,2023-09-19,19924,1547.44,128,6.69,running
228,2023-09-19,9544,671.76,94,6.27,walking
229,2023-09-19,1688,802.8,120,9.7,cycling
230,2023-09-19,16487,1381.22,122,5.17,running
231,2023-09-19,3255,700.5,138,7.46,cycling
232,2023-09-19,17913,1666.65,118,7.71,hiking
233,2023-09-19,5057,767.0,147,9.02,gym_workout
234,2023-09-19,4701,388.04,81,7.07,walking
235,2023-09-19,371,328.0,152,7.14,swimming
236,2023-09-19,368,164.0,74,9.83,yoga
237,2023-09-19,140,239.0,83,4.71,yoga
238,2023-09-19,18572,1584.6,127,6.81,hiking
239,2023-09-19,348,675.0,119,7.46,swimming
240,2023-09-19,12701,1103.05,153,8.34,hiking
241,2023-09-19,2474,903.4,122,5.91,cycling
242,2023-09-19,18195,1435.7,160,6.09,running
243,2023-09-19,586,472.6,130,5.46,cycling
244,2023-09-19,9904,681.16,70,8.69,walking
245,2023-09-19,6528,483.12,85,5.67,walking
246,2023-09-19,271,275.0,92,4.61,yoga
247,2023-09-19,20816,1685.8,124,9.0,hiking
248,2023-09-19,961,571.1,104,4.49,cycling
249,2023-09-19,5678,551.0,151,7.39,gym_workout
250,2023-09-19,15992,1573.6,156,5.48,hiking
251,2023-09-19,7307,691.42,165,7.07,running
252,2023-09-19,14930,702.2,77,9.61,walking
253,2023-09-19,4487,436.0,159,5.86,gym_workout
254,2023-09-19,329,146.0,78,8.06,yoga
255,2023-09-19,9164,662.56,105,4.36,walking
256,2023-09-19,751,753.0,153,9.01,swimming
257,2023-09-19,13973,1545.65,155,9.89,hiking
258,2023-09-19,2407,923.7,108,4.85,cycling
259,2023-09-19,4967,1163.7,136,8.17,cycling
260,2023-09-19,725,387.0,148,7.25,swimming
261,2023-09-19,763,787.0,156,7.13,swimming
262,2023-09-19,2501,858.1,123,4.26,cycling
263,2023-09-19,4498,447.0,151,5.92,gym_workout
264,2023-09-19,2364,872.4,137,8.98,cycling
265,2023-09-19,19113,1795.65,141,5.91,hiking
266,2023-09-19,4256,668.0,128,7.9,gym_workout
267,2023-09-19,2428,817.8,138,7.43,cycling
268,2023-09-19,7200,925.0,143,5.55,running
269,2023-09-19,165,117.0,92,5.23,yoga
270,2023-09-19,961,443.0,126,4.52,swimming
271,2023-09-19,2981,791.1,113,5.32,cycling
272,2023-09-19,5852,718.0,125,4.18,gym_workout
273,2023-09-19,19197,1695.85,151,9.18,hiking
274,2023-09-19,1565,509.0,113,9.83,gym_workout
275,2023-09-19,9436,938.8,147,5.22,hiking
276,2023-09-19,1029,465.0,147,7.94,gym_workout
277,2023-09-19,498,179.0,92,4.78,yoga
278,2023-09-19,839,665.0,114,8.8,swimming
279,2023-09-19,416,249.0,89,6.33,yoga
280,2023-09-19,3565,303.6,75,8.86,walking
281,2023-09-19,98,118.0,96,9.84,yoga
282,2023-09-19,200,245.0,96,7.32,yoga
283,2023-09-19,5650,353.0,101,4.14,walking
284,2023-09-19,520,589.0,122,4.51,swimming
285,2023-09-19,6544,808.64,164,4.37,running
286,2023-09-19,19813,1427.78,162,9.3,running
287,2023-09-19,12471,1120.26,152,7.14,running
288,2023-09-19,359,194.0,89,9.13,yoga
289,2023-09-19,4379,279.16,95,6.66,walking
290,2023-09-19,5181,787.0,132,7.08,gym_workout
291,2023-09-19,183,604.0,132,6.1,swimming
292,2023-09-19,1998,874.8,106,6.18,cycling
293,2023-09-19,1370,604.0,106,4.6,cycling
294,2023-09-19,18674,1508.7,153,8.56,hiking
295,2023-09-19,17665,1791.25,148,5.04,hiking
296,2023-09-19,4559,894.0,112,7.88,gym_workout
297,2023-09-19,18381,1425.86,162,5.21,running
298,2023-09-19,876,761.0,122,6.0,swimming
299,2023-09-19,17079,1495.95,138,6.51,hiking
300,2023-09-19,9019,993.95,119,9.05,hiking
301,2023-09-19,13808,1542.4,126,7.61,hiking
302,2023-09-19,11282,605.28,98,6.58,walking
303,2023-09-19,317,594.0,123,6.42,swimming
304,2023-09-19,808,406.0,144,5.93,swimming
305,2023-09-19,5646,810.76,166,7.69,running
306,2023-09-19,14354,858.16,100,8.34,walking
307,2023-09-19,434,196.0,96,4.05,yoga
308,2023-09-19,523,604.0,126,8.72,swimming
309,2023-09-19,17347,1595.35,123,4.5,hiking
310,2023-09-19,494,254.0,96,8.3,yoga
311,2023-09-19,816,405.0,148,6.94,swimming
312,2023-09-19,15746,1240.76,159,4.7,running
313,2023-09-19,11647,1378.35,124,8.66,hiking
314,2023-09-19,17859,1510.54,160,8.64,running
315,2023-09-19,3814,380.56,87,5.98,walking
316,2023-09-19,486,608.0,132,9.14,swimming
317,2023-09-19,4520,502.0,106,4.2,gym_workout
318,2023-09-19,3420,421.0,123,4.08,gym_workout
319,2023-09-19,17760,1352.0,148,4.94,hiking
320,2023-09-19,3696,880.0,156,7.72,gym_workout
321,2023-09-19,16093,1322.58,153,9.85,running
322,2023-09-19,9469,627.76,99,8.11,walking
323,2023-09-19,13873,744.92,92,4.26,walking
324,2023-09-19,11733,1182.98,135,4.32,running
325,2023-09-19,17848,1776.4,121,4.03,hiking
326,2023-09-19,12916,1248.96,127,6.73,running
327,2023-09-19,3132,763.0,118,9.44,gym_workout
328,2023-09-19,810,479.0,148,5.23,swimming
329,2023-09-19,352,243.0,70,6.68,yoga
330,2023-09-19,4177,875.0,116,6.22,gym_workout
331,2023-09-19,273,701.0,140,5.77,swimming
332,2023-09-19,10059,524.36,97,4.08,walking
333,2023-09-19,4115,1054.5,122,9.9,cycling
334,2023-09-19,3713,960.3,134,8.79,cycling
335,2023-09-19,3775,705.0,153,9.15,gym_workout
336,2023-09-19,11807,1409.35,147,7.27,hiking
337,2023-09-19,225,121.0,78,6.96,yoga
338,2023-09-19,10525,1204.25,127,5.19,hiking
339,2023-09-19,18266,1587.96,131,8.81,running
340,2023-09-19,8230,457.2,80,4.52,walking
341,2023-09-19,1484,757.0,153,6.67,gym_workout
342,2023-09-19,12485,694.4,80,6.8,walking
343,2023-09-19,12752,1034.12,140,6.05,running
344,2023-09-19,2004,748.4,115,7.96,cycling
345,2023-09-19,5093,475.0,129,5.21,gym_workout
346,2023-09-19,586,414.0,131,9.63,swimming
347,2023-09-19,13653,1262.18,128,8.85,running
348,2023-09-19,22999,1980.95,138,8.25,hiking
349,2023-09-19,4124,878.0,115,4.5,gym_workout
350,2023-09-19,2836,783.6,126,5.93,cycling
351,2023-09-19,461,292.0,98,6.47,yoga
352,2023-09-19,3041,902.1,144,5.39,cycling
353,2023-09-19,403,597.0,151,7.96,swimming
354,2023-09-19,18077,1798.85,112,8.68,hiking
355,2023-09-19,19092,1562.52,134,4.26,running
356,2023-09-19,4623,639.0,122,9.3,gym_workout
357,2023-09-19,21806,1964.3,130,8.13,hiking
358,2023-09-19,3708,957.8,128,6.18,cycling
359,2023-09-19,477,189.0,78,6.46,yoga
360,2023-09-19,3444,313.76,78,6.03,walking
361,2023-09-19,14846,1191.76,155,5.53,running
362,2023-09-19,3617,1010.7,117,7.8,cycling
363,2023-09-19,3138,261.52,79,8.35,walking
364,2023-09-19,5192,659.52,121,9.27,running
365,2023-09-19,757,743.0,143,9.57,swimming
366,2023-09-19,555,622.0,151,7.88,swimming
367,2023-09-19,292,131.0,80,6.98,yoga
368,2023-09-19,4303,322.12,101,6.98,walking
369,2023-09-19,18099,1486.94,130,5.31,running
370,2023-09-19,113,217.0,77,8.91,yoga
371,2023-09-19,117,195.0,60,4.82,yoga
372,2023-09-19,13517,1263.85,134,6.96,hiking
373,2023-09-19,17242,1646.1,121,5.17,hiking
