user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-04-13,10062,1471.1,154,6.0,hiking
2,2023-04-13,320,298.0,89,6.33,yoga
3,2023-04-13,21559,1899.95,137,7.48,hiking
4,2023-04-13,17077,1518.62,166,4.32,running
5,2023-04-13,783,382.0,132,4.63,swimming
6,2023-04-13,873,581.0,137,6.38,swimming
7,2023-04-13,2301,694.1,134,7.21,cycling
8,2023-04-13,24327,1767.35,142,4.82,hiking
9,2023-04-13,196,184.0,66,5.43,yoga
10,2023-04-13,7428,935.68,144,5.11,running
11,2023-04-13,13995,1270.7,139,5.63,running
12,2023-04-13,3622,547.0,118,4.47,gym_workout
13,2023-04-13,3282,639.0,151,8.05,gym_workout
14,2023-04-13,295,623.0,132,4.9,swimming
15,2023-04-13,494,206.0,72,9.0,yoga
16,2023-04-13,12975,695.0,106,5.38,walking
17,2023-04-13,7901,614.04,70,8.51,walking
18,2023-04-13,10335,592.4,102,5.24,walking
19,2023-04-13,2785,580.0,138,8.6,gym_workout
20,2023-04-13,5173,322.0,102,5.05,gym_workout
21,2023-04-13,610,786.0,141,9.35,swimming
22,2023-04-13,806,664.0,118,9.18,swimming
23,2023-04-13,3294,881.4,112,4.42,cycling
24,2023-04-13,744,764.0,126,4.82,swimming
25,2023-04-13,365,155.0,88,9.02,yoga
26,2023-04-13,15752,1349.12,140,4.95,running
27,2023-04-13,24936,2079.8,110,7.73,hiking
28,2023-04-13,5045,546.0,143,7.16,gym_workout
29,2023-04-13,443,138.0,94,5.54,yoga
30,2023-04-13,18728,1825.4,113,4.26,hiking
31,2023-04-13,3880,436.0,150,4.57,gym_workout
32,2023-04-13,8151,897.55,127,6.93,hiking
33,2023-04-13,19022,1530.32,121,5.82,running
34,2023-04-13,4209,1107.9,140,4.61,cycling
35,2023-04-13,1079,738.9,124,8.18,cycling
36,2023-04-13,240,210.0,78,5.81,yoga
37,2023-04-13,7710,450.4,95,7.04,walking
38,2023-04-13,13926,1295.56,146,8.67,running
39,2023-04-13,11458,947.48,154,8.73,running
40,2023-04-13,7148,430.92,77,5.56,walking
41,2023-04-13,10850,960.5,114,7.09,hiking
42,2023-04-13,447,192.0,78,5.96,yoga
43,2023-04-13,20202,1500.1,143,4.19,hiking
44,2023-04-13,204,125.0,99,4.7,yoga
