user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-04-29,2518,340.0,141,9.2,gym_workout
2,2023-04-29,998,586.0,120,8.57,swimming
3,2023-04-29,922,451.0,127,7.97,swimming
4,2023-04-29,14707,795.28,89,6.99,walking
5,2023-04-29,224,150.0,89,5.53,yoga
6,2023-04-29,143,180.0,69,6.96,yoga
7,2023-04-29,16255,1213.3,160,8.19,running
8,2023-04-29,5652,383.08,99,5.65,walking
9,2023-04-29,13840,1521.0,157,8.39,hiking
10,2023-04-29,3979,281.16,78,5.82,walking
11,2023-04-29,21955,1507.75,120,7.76,hiking
12,2023-04-29,5237,600.22,147,9.41,running
13,2023-04-29,329,240.0,84,5.07,yoga
14,2023-04-29,14106,1047.36,132,4.51,running
15,2023-04-29,13144,677.76,107,5.36,walking
16,2023-04-29,12152,605.08,73,8.42,walking
17,2023-04-29,4252,851.0,147,5.76,gym_workout
18,2023-04-29,580,492.0,128,4.86,swimming
19,2023-04-29,4554,861.4,114,8.08,cycling
20,2023-04-29,229,345.0,145,5.57,swimming
21,2023-04-29,960,750.0,149,7.75,swimming
22,2023-04-29,253,171.0,92,6.36,yoga
23,2023-04-29,3858,453.32,94,5.51,walking
24,2023-04-29,15042,1168.52,159,7.34,running
25,2023-04-29,2003,538.0,135,9.82,gym_workout
26,2023-04-29,1189,524.9,124,6.07,cycling
27,2023-04-29,449,168.0,98,4.68,yoga
28,2023-04-29,19896,1479.76,168,8.73,running
29,2023-04-29,16801,1408.06,158,5.46,running
30,2023-04-29,3143,950.3,140,4.3,cycling
31,2023-04-29,4323,349.92,106,4.03,walking
32,2023-04-29,85,149.0,72,7.14,yoga
33,2023-04-29,1599,665.9,149,9.07,cycling
34,2023-04-29,438,177.0,90,5.28,yoga
35,2023-04-29,3893,1075.3,127,7.03,cycling
36,2023-04-29,6616,651.96,131,8.65,running
37,2023-04-29,9693,1450.65,137,5.17,hiking
38,2023-04-29,3118,841.0,138,7.17,gym_workout
39,2023-04-29,4593,857.3,106,5.23,cycling
40,2023-04-29,1786,522.6,119,5.78,cycling
41,2023-04-29,2532,520.0,159,9.19,gym_workout
42,2023-04-29,1795,436.0,138,9.92,gym_workout
43,2023-04-29,717,357.0,122,8.31,swimming
44,2023-04-29,2666,925.6,147,7.28,cycling
45,2023-04-29,20607,1978.35,116,9.85,hiking
46,2023-04-29,4698,875.0,157,9.38,gym_workout
47,2023-04-29,14136,757.44,80,6.7,walking
48,2023-04-29,17428,1331.68,143,9.99,running
49,2023-04-29,14328,1652.4,136,9.98,hiking
50,2023-04-29,12546,1285.3,125,5.22,hiking
51,2023-04-29,4775,987.5,131,4.71,cycling
52,2023-04-29,155,276.0,98,9.81,yoga
53,2023-04-29,14631,1113.86,156,5.1,running
54,2023-04-29,3699,858.0,147,6.63,gym_workout
55,2023-04-29,7470,569.8,78,8.04,walking
56,2023-04-29,220,402.0,131,5.65,swimming
57,2023-04-29,2366,612.6,118,9.55,cycling
58,2023-04-29,21934,1723.7,144,9.05,hiking
59,2023-04-29,21025,1943.25,127,8.62,hiking
60,2023-04-29,6288,528.52,73,5.5,walking
61,2023-04-29,8368,540.72,74,6.12,walking
62,2023-04-29,3561,931.1,145,6.52,cycling
63,2023-04-29,2580,539.0,121,7.79,gym_workout
64,2023-04-29,190,228.0,67,9.95,yoga
65,2023-04-29,317,142.0,71,6.12,yoga
66,2023-04-29,3305,781.5,141,9.9,cycling
67,2023-04-29,9704,598.16,100,6.67,walking
68,2023-04-29,2959,877.9,109,4.17,cycling
69,2023-04-29,7584,732.04,161,6.33,running
70,2023-04-29,3517,340.68,77,6.33,walking
71,2023-04-29,22634,1828.7,156,8.87,hiking
72,2023-04-29,7347,421.88,91,6.34,walking
73,2023-04-29,3736,813.0,100,9.47,gym_workout
74,2023-04-29,4737,846.7,104,9.71,cycling
75,2023-04-29,13867,655.68,83,7.11,walking
76,2023-04-29,228,257.0,72,6.77,yoga
77,2023-04-29,1304,471.0,134,6.88,gym_workout
78,2023-04-29,12712,1132.72,138,7.74,running
79,2023-04-29,307,408.0,151,9.76,swimming
80,2023-04-29,11498,981.9,145,9.46,hiking
81,2023-04-29,341,322.0,113,6.2,swimming
82,2023-04-29,276,299.0,67,5.29,yoga
83,2023-04-29,13401,1557.05,136,9.46,hiking
84,2023-04-29,1775,525.0,150,8.85,gym_workout
85,2023-04-29,966,588.6,100,4.45,cycling
86,2023-04-29,2644,708.4,137,6.0,cycling
87,2023-04-29,3734,443.0,108,7.06,gym_workout
88,2023-04-29,2818,739.0,111,9.99,gym_workout
89,2023-04-29,644,765.0,153,5.98,swimming
90,2023-04-29,246,163.0,97,5.69,yoga
91,2023-04-29,13859,849.36,74,9.65,walking
92,2023-04-29,1092,886.0,109,8.4,gym_workout
93,2023-04-29,909,754.0,119,8.06,swimming
94,2023-04-29,386,175.0,74,5.23,yoga
95,2023-04-29,8738,597.52,78,4.9,walking
96,2023-04-29,324,423.0,138,7.2,swimming
97,2023-04-29,13064,1029.84,124,4.59,running
98,2023-04-29,18872,1584.32,147,9.0,running
99,2023-04-29,368,526.0,130,8.54,swimming
100,2023-04-29,6905,561.2,100,5.94,walking
101,2023-04-29,1253,625.3,120,4.15,cycling
102,2023-04-29,24671,1996.55,155,5.92,hiking
103,2023-04-29,907,694.0,136,6.13,swimming
104,2023-04-29,11105,995.25,114,5.25,hiking
105,2023-04-29,3621,844.1,101,5.94,cycling
106,2023-04-29,132,166.0,64,8.15,yoga
107,2023-04-29,324,112.0,72,7.31,yoga
108,2023-04-29,189,276.0,72,7.75,yoga
109,2023-04-29,3950,1087.0,116,7.64,cycling
110,2023-04-29,1534,466.4,130,7.05,cycling
111,2023-04-29,6084,405.36,91,7.99,walking
112,2023-04-29,11050,905.0,159,4.65,running
113,2023-04-29,3000,820.0,141,9.13,cycling
114,2023-04-29,372,187.0,70,9.59,yoga
115,2023-04-29,2577,586.7,112,6.78,cycling
116,2023-04-29,380,290.0,62,7.58,yoga
117,2023-04-29,5112,794.0,109,7.19,gym_workout
118,2023-04-29,1567,588.7,110,7.94,cycling
119,2023-04-29,6950,567.0,88,6.35,walking
120,2023-04-29,20153,1482.65,140,4.04,hiking
121,2023-04-29,218,745.0,158,7.46,swimming
122,2023-04-29,301,410.0,127,8.45,swimming
123,2023-04-29,3009,762.0,151,4.55,gym_workout
124,2023-04-29,6868,424.72,101,8.16,walking
125,2023-04-29,1299,561.0,116,6.51,gym_workout
126,2023-04-29,23746,2155.3,134,4.9,hiking
127,2023-04-29,1129,554.9,148,8.27,cycling
128,2023-04-29,7941,984.05,155,6.28,hiking
129,2023-04-29,14812,733.48,106,7.25,walking
130,2023-04-29,2913,449.0,120,4.84,gym_workout
131,2023-04-29,3560,360.4,84,4.61,walking
132,2023-04-29,4346,344.0,129,5.76,gym_workout
133,2023-04-29,1517,713.0,133,6.06,gym_workout
134,2023-04-29,8745,960.25,111,7.09,hiking
