user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-05-15,679,444.0,154,6.46,swimming
2,2023-05-15,2285,308.0,121,4.64,gym_workout
3,2023-05-15,3466,897.0,127,8.87,gym_workout
4,2023-05-15,1114,526.4,139,7.72,cycling
5,2023-05-15,12995,1426.75,119,8.08,hiking
6,2023-05-15,8958,991.48,144,5.32,running
7,2023-05-15,347,444.0,152,9.55,swimming
8,2023-05-15,265,341.0,144,6.87,swimming
9,2023-05-15,6739,479.56,88,6.03,walking
10,2023-05-15,4538,398.52,89,9.85,walking
11,2023-05-15,3900,886.0,129,9.8,cycling
12,2023-05-15,183,121.0,64,9.39,yoga
13,2023-05-15,17692,1381.52,162,4.94,running
14,2023-05-15,22210,2009.5,139,4.45,hiking
15,2023-05-15,307,350.0,147,8.52,swimming
16,2023-05-15,5505,827.0,133,7.32,gym_workout
17,2023-05-15,1976,379.0,128,5.88,gym_workout
18,2023-05-15,14601,1278.06,168,9.12,running
19,2023-05-15,429,216.0,71,9.77,yoga
20,2023-05-15,2210,604.0,138,6.78,cycling
21,2023-05-15,21808,1662.4,111,5.51,hiking
22,2023-05-15,16957,1322.85,129,5.42,hiking
23,2023-05-15,2986,594.0,106,7.34,gym_workout
24,2023-05-15,11257,686.28,79,5.23,walking
25,2023-05-15,3532,876.2,115,8.86,cycling
26,2023-05-15,1566,337.0,157,5.3,gym_workout
27,2023-05-15,1264,564.4,148,5.73,cycling
28,2023-05-15,888,375.0,139,8.33,swimming
29,2023-05-15,10952,591.08,74,5.32,walking
30,2023-05-15,322,212.0,88,4.17,yoga
31,2023-05-15,2566,903.6,120,8.16,cycling
32,2023-05-15,358,165.0,80,4.15,yoga
33,2023-05-15,13744,809.76,94,5.57,walking
34,2023-05-15,376,162.0,76,9.56,yoga
35,2023-05-15,2193,893.3,122,5.55,cycling
36,2023-05-15,7251,1226.55,159,7.37,hiking
37,2023-05-15,158,226.0,80,9.87,yoga
38,2023-05-15,56,236.0,82,6.51,yoga
39,2023-05-15,18907,1547.42,152,8.63,running
40,2023-05-15,1419,895.0,121,9.23,gym_workout
41,2023-05-15,216,109.0,62,6.94,yoga
42,2023-05-15,10523,1049.15,141,8.0,hiking
43,2023-05-15,5097,480.88,75,4.63,walking
44,2023-05-15,227,107.0,99,8.59,yoga
45,2023-05-15,13029,1531.45,141,8.3,hiking
46,2023-05-15,6102,353.08,74,9.43,walking
47,2023-05-15,287,296.0,67,4.28,yoga
48,2023-05-15,799,619.0,119,9.59,swimming
49,2023-05-15,12998,1153.88,154,5.93,running
50,2023-05-15,7543,679.58,138,8.97,running
51,2023-05-15,330,140.0,88,6.18,yoga
52,2023-05-15,436,127.0,93,4.25,yoga
53,2023-05-15,12826,1032.56,158,6.48,running
54,2023-05-15,4698,809.0,110,8.36,gym_workout
55,2023-05-15,6382,767.92,122,7.6,running
56,2023-05-15,11193,1200.65,111,9.78,hiking
57,2023-05-15,23667,1858.35,147,6.01,hiking
58,2023-05-15,3840,725.0,124,6.07,gym_workout
59,2023-05-15,487,158.0,66,7.52,yoga
60,2023-05-15,12890,658.6,82,4.75,walking
61,2023-05-15,297,215.0,93,6.87,yoga
62,2023-05-15,10480,588.2,90,4.65,walking
63,2023-05-15,13200,657.0,71,6.96,walking
64,2023-05-15,13891,1285.46,123,6.19,running
65,2023-05-15,203,206.0,85,7.96,yoga
66,2023-05-15,634,332.0,148,4.7,swimming
67,2023-05-15,7676,901.56,146,9.82,running
68,2023-05-15,5442,551.0,118,9.34,gym_workout
69,2023-05-15,3193,709.3,106,7.68,cycling
70,2023-05-15,117,186.0,99,8.47,yoga
71,2023-05-15,9625,943.5,124,5.05,running
72,2023-05-15,539,705.0,153,5.45,swimming
73,2023-05-15,285,188.0,98,4.79,yoga
74,2023-05-15,784,441.0,128,5.17,swimming
75,2023-05-15,4263,996.3,149,4.04,cycling
76,2023-05-15,201,223.0,65,4.72,yoga
77,2023-05-15,2547,566.7,136,9.34,cycling
78,2023-05-15,13077,1424.85,146,4.82,hiking
79,2023-05-15,12206,1514.3,146,4.22,hiking
80,2023-05-15,3875,385.0,101,8.78,gym_workout
81,2023-05-15,2737,893.7,127,9.65,cycling
82,2023-05-15,1486,677.6,146,4.71,cycling
83,2023-05-15,4655,1095.5,133,5.51,cycling
84,2023-05-15,145,168.0,94,7.5,yoga
85,2023-05-15,8369,584.76,95,7.5,walking
86,2023-05-15,3870,265.8,74,5.01,walking
87,2023-05-15,7987,1150.35,127,8.78,hiking
88,2023-05-15,114,272.0,65,7.1,yoga
89,2023-05-15,2184,808.4,144,5.09,cycling
90,2023-05-15,14396,1302.76,156,6.14,running
91,2023-05-15,278,649.0,118,4.27,swimming
92,2023-05-15,9099,520.96,95,8.67,walking
93,2023-05-15,10878,691.12,94,8.71,walking
94,2023-05-15,733,394.0,111,4.16,swimming
95,2023-05-15,2721,420.0,103,8.11,gym_workout
96,2023-05-15,2577,697.0,103,5.5,gym_workout
97,2023-05-15,405,122.0,81,4.59,yoga
98,2023-05-15,7041,707.46,159,5.25,running
99,2023-05-15,375,124.0,83,7.4,yoga
100,2023-05-15,11084,669.36,89,8.14,walking
101,2023-05-15,4419,812.9,122,9.56,cycling
102,2023-05-15,337,134.0,61,9.01,yoga
103,2023-05-15,4740,324.0,115,8.33,gym_workout
104,2023-05-15,463,281.0,63,7.89,yoga
105,2023-05-15,9263,888.78,155,4.54,running
106,2023-05-15,14478,681.12,105,7.99,walking
107,2023-05-15,3433,813.3,141,9.57,cycling
108,2023-05-15,5628,374.0,140,6.54,gym_workout
109,2023-05-15,4486,664.0,142,7.16,gym_workout
110,2023-05-15,79,138.0,94,5.1,yoga
111,2023-05-15,872,505.2,141,8.24,cycling
112,2023-05-15,5951,399.04,96,4.25,walking
113,2023-05-15,13478,736.12,70,8.38,walking
114,2023-05-15,612,444.2,145,7.99,cycling
115,2023-05-15,19632,1892.6,156,4.45,hiking
116,2023-05-15,412,135.0,98,5.77,yoga
117,2023-05-15,5088,347.52,97,6.3,walking
118,2023-05-15,8817,475.68,94,9.83,walking
119,2023-05-15,3855,434.0,103,6.9,gym_workout
120,2023-05-15,8378,542.12,79,7.17,walking
121,2023-05-15,10705,1327.25,140,9.76,hiking
122,2023-05-15,436,136.0,74,4.77,yoga
123,2023-05-15,1687,602.7,106,6.05,cycling
124,2023-05-15,8111,579.44,71,8.4,walking
125,2023-05-15,410,640.0,117,5.45,swimming
126,2023-05-15,262,654.0,129,4.8,swimming
127,2023-05-15,11322,1167.32,168,6.05,running
128,2023-05-15,23914,2006.7,142,4.07,hiking
129,2023-05-15,14878,1132.68,130,8.88,running
130,2023-05-15,2717,677.7,138,8.57,cycling
131,2023-05-15,181,246.0,86,7.15,yoga
132,2023-05-15,112,480.0,137,4.64,swimming
133,2023-05-15,266,219.0,81,9.2,yoga
134,2023-05-15,19179,1496.74,151,7.42,running
135,2023-05-15,4389,789.9,131,8.82,cycling
136,2023-05-15,9836,1261.8,145,4.62,hiking
137,2023-05-15,7102,804.12,143,6.1,running
138,2023-05-15,5604,559.24,135,5.68,running
139,2023-05-15,207,269.0,74,6.63,yoga
140,2023-05-15,19399,1579.94,125,8.23,running
141,2023-05-15,4707,510.0,114,7.28,gym_workout
142,2023-05-15,17668,1331.4,147,7.33,hiking
143,2023-05-15,4317,380.68,90,4.26,walking
144,2023-05-15,279,444.0,129,4.61,swimming
145,2023-05-15,486,171.0,72,7.2,yoga
146,2023-05-15,10739,1508.95,135,5.86,hiking
147,2023-05-15,12718,1161.08,165,9.57,running
148,2023-05-15,14119,693.76,80,4.95,walking
149,2023-05-15,112,130.0,89,4.82,yoga
150,2023-05-15,78,273.0,74,8.29,yoga
151,2023-05-15,4577,888.7,121,9.22,cycling
152,2023-05-15,3299,542.0,125,5.09,gym_workout
153,2023-05-15,4985,1085.5,112,4.57,cycling
154,2023-05-15,6588,509.52,109,6.32,walking
155,2023-05-15,604,324.0,123,6.35,swimming
156,2023-05-15,9338,533.52,103,8.67,walking
157,2023-05-15,486,126.0,67,6.77,yoga
158,2023-05-15,3706,862.0,100,4.36,gym_workout
159,2023-05-15,2555,300.0,119,9.0,gym_workout
160,2023-05-15,9169,776.14,150,8.86,running
161,2023-05-15,121,429.0,123,4.98,swimming
162,2023-05-15,5535,536.0,110,5.78,gym_workout
163,2023-05-15,2235,386.0,127,5.62,gym_workout
164,2023-05-15,13296,647.84,88,7.57,walking
165,2023-05-15,231,141.0,63,9.7,yoga
166,2023-05-15,23496,2121.8,156,4.54,hiking
167,2023-05-15,18753,1432.18,131,4.31,running
168,2023-05-15,7834,474.36,73,5.39,walking
169,2023-05-15,3509,425.36,77,4.43,walking
170,2023-05-15,465,228.0,79,7.07,yoga
171,2023-05-15,18691,1590.46,157,7.47,running
172,2023-05-15,347,120.0,67,4.44,yoga
173,2023-05-15,7883,849.15,144,5.2,hiking
174,2023-05-15,4881,790.0,134,5.37,gym_workout
175,2023-05-15,3159,620.9,102,8.69,cycling
176,2023-05-15,7308,918.48,151,7.15,running
177,2023-05-15,6405,436.2,87,6.61,walking
178,2023-05-15,3536,890.6,124,6.49,cycling
179,2023-05-15,15466,1194.96,130,9.4,running
180,2023-05-15,15361,1696.05,153,7.79,hiking
181,2023-05-15,402,555.0,120,7.16,swimming
182,2023-05-15,14280,798.2,72,4.84,walking
183,2023-05-15,1664,830.4,123,8.99,cycling
184,2023-05-15,3659,396.0,137,6.44,gym_workout
185,2023-05-15,104,109.0,78,7.31,yoga
186,2023-05-15,673,701.0,132,9.13,swimming
187,2023-05-15,12318,1448.9,138,4.44,hiking
188,2023-05-15,2380,839.0,126,8.06,gym_workout
189,2023-05-15,232,411.0,133,4.06,swimming
190,2023-05-15,4211,773.0,159,7.07,gym_workout
191,2023-05-15,1502,827.2,131,7.36,cycling
192,2023-05-15,531,589.0,113,8.84,swimming
193,2023-05-15,19830,1446.5,138,9.19,hiking
194,2023-05-15,1657,669.7,135,6.49,cycling
195,2023-05-15,112,124.0,65,9.15,yoga
196,2023-05-15,2623,726.0,136,7.18,gym_workout
197,2023-05-15,15434,1383.04,120,8.05,running
