user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-09-02,473,288.0,88,9.99,yoga
2,2023-09-02,1661,745.1,148,6.79,cycling
3,2023-09-02,18238,1670.9,155,6.55,hiking
4,2023-09-02,8275,837.5,153,7.03,running
5,2023-09-02,2594,434.0,100,5.87,gym_workout
6,2023-09-02,4937,661.0,148,6.71,gym_workout
7,2023-09-02,10166,1105.3,128,9.54,hiking
8,2023-09-02,498,184.0,68,6.61,yoga
9,2023-09-02,1297,590.0,140,9.68,gym_workout
10,2023-09-02,4870,834.0,107,7.49,cycling
11,2023-09-02,398,350.0,118,9.21,swimming
12,2023-09-02,10241,859.46,156,6.03,running
13,2023-09-02,15048,1670.4,112,5.46,hiking
14,2023-09-02,4847,883.7,109,7.78,cycling
15,2023-09-02,10315,595.6,75,8.67,walking
16,2023-09-02,8432,938.92,166,6.98,running
17,2023-09-02,1741,722.1,104,6.99,cycling
18,2023-09-02,1045,746.5,103,6.49,cycling
19,2023-09-02,164,132.0,61,4.45,yoga
20,2023-09-02,12975,713.0,77,6.73,walking
21,2023-09-02,424,216.0,62,8.34,yoga
22,2023-09-02,728,487.0,141,4.69,swimming
23,2023-09-02,2424,827.0,158,4.6,gym_workout
24,2023-09-02,240,116.0,74,7.28,yoga
25,2023-09-02,24900,2197.0,137,4.61,hiking
26,2023-09-02,12292,1599.6,113,6.98,hiking
27,2023-09-02,398,270.0,75,9.73,yoga
28,2023-09-02,10333,1327.65,148,7.64,hiking
29,2023-09-02,4949,716.0,140,7.88,gym_workout
30,2023-09-02,3995,387.0,149,6.64,gym_workout
31,2023-09-02,3064,998.4,115,4.74,cycling
32,2023-09-02,3510,388.0,124,4.46,gym_workout
33,2023-09-02,856,502.0,110,9.12,swimming
34,2023-09-02,12693,1112.65,142,7.39,hiking
35,2023-09-02,4187,574.0,124,4.07,gym_workout
36,2023-09-02,314,299.0,77,4.76,yoga
37,2023-09-02,9348,540.92,90,8.18,walking
38,2023-09-02,377,279.0,95,8.77,yoga
39,2023-09-02,10423,877.38,156,4.96,running
40,2023-09-02,13552,721.08,85,7.4,walking
41,2023-09-02,8097,470.88,93,5.5,walking
42,2023-09-02,3379,654.9,124,6.75,cycling
43,2023-09-02,2617,878.0,129,7.22,gym_workout
44,2023-09-02,100,240.0,88,7.82,yoga
45,2023-09-02,6168,375.72,90,7.52,walking
46,2023-09-02,1154,487.4,110,7.94,cycling
47,2023-09-02,256,233.0,82,6.57,yoga
48,2023-09-02,4127,841.7,143,6.02,cycling
49,2023-09-02,8199,468.96,103,8.85,walking
50,2023-09-02,1843,635.3,122,8.9,cycling
51,2023-09-02,5602,865.0,129,9.23,gym_workout
52,2023-09-02,4392,921.2,128,9.93,cycling
53,2023-09-02,10535,590.4,87,6.53,walking
54,2023-09-02,908,412.0,123,4.21,swimming
55,2023-09-02,8276,617.04,82,5.03,walking
56,2023-09-02,10970,879.2,157,4.41,running
57,2023-09-02,18559,1464.54,163,4.26,running
58,2023-09-02,286,109.0,87,5.45,yoga
59,2023-09-02,2030,716.0,129,5.89,cycling
60,2023-09-02,246,126.0,61,7.53,yoga
61,2023-09-02,4968,1032.8,118,5.97,cycling
62,2023-09-02,645,502.0,121,6.62,swimming
63,2023-09-02,720,665.0,145,7.41,swimming
64,2023-09-02,539,524.0,110,4.36,swimming
65,2023-09-02,19776,1513.56,164,9.92,running
66,2023-09-02,326,544.0,157,6.9,swimming
67,2023-09-02,6642,773.52,157,6.44,running
68,2023-09-02,426,568.0,135,6.03,swimming
69,2023-09-02,991,477.0,116,8.78,swimming
70,2023-09-02,371,225.0,97,9.73,yoga
71,2023-09-02,4498,884.8,144,6.23,cycling
72,2023-09-02,415,732.0,130,6.61,swimming
73,2023-09-02,3919,420.76,89,9.1,walking
74,2023-09-02,6612,660.72,164,5.9,running
75,2023-09-02,549,556.0,132,6.89,swimming
76,2023-09-02,8649,883.94,137,4.38,running
77,2023-09-02,2682,886.0,133,7.11,gym_workout
78,2023-09-02,113,118.0,97,8.95,yoga
79,2023-09-02,5186,446.0,110,7.83,gym_workout
80,2023-09-02,2643,816.3,141,9.62,cycling
81,2023-09-02,744,528.0,112,4.8,swimming
82,2023-09-02,14754,810.16,93,7.4,walking
83,2023-09-02,846,688.0,136,6.46,swimming
84,2023-09-02,3888,358.52,93,5.25,walking
85,2023-09-02,207,289.0,89,9.84,yoga
86,2023-09-02,1371,519.1,115,9.34,cycling
87,2023-09-02,12653,1442.65,152,6.15,hiking
88,2023-09-02,12725,1197.25,119,8.31,hiking
89,2023-09-02,10884,1132.04,120,7.35,running
90,2023-09-02,16749,1541.45,117,5.84,hiking
91,2023-09-02,826,707.0,143,8.61,swimming
92,2023-09-02,14614,799.56,90,8.72,walking
93,2023-09-02,225,279.0,96,7.09,yoga
94,2023-09-02,3349,1033.9,131,5.08,cycling
95,2023-09-02,4358,283.32,96,4.68,walking
96,2023-09-02,405,151.0,87,4.55,yoga
97,2023-09-02,166,122.0,79,5.8,yoga
