user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-07-18,8153,1316.65,157,5.53,hiking
2,2023-07-18,3283,936.3,138,7.7,cycling
3,2023-07-18,16928,1480.4,155,8.24,hiking
4,2023-07-18,2708,753.0,159,5.02,gym_workout
5,2023-07-18,10297,678.88,105,7.17,walking
6,2023-07-18,1329,850.0,107,7.71,gym_workout
7,2023-07-18,8510,611.4,73,9.11,walking
8,2023-07-18,1701,705.1,117,7.35,cycling
9,2023-07-18,12501,722.04,82,7.67,walking
10,2023-07-18,153,195.0,73,6.73,yoga
11,2023-07-18,18698,1884.9,151,4.95,hiking
12,2023-07-18,3996,419.84,71,5.16,walking
13,2023-07-18,267,672.0,122,9.26,swimming
14,2023-07-18,24305,2098.25,117,5.91,hiking
15,2023-07-18,23886,2169.3,136,8.04,hiking
16,2023-07-18,14303,1127.18,130,5.77,running
17,2023-07-18,13413,1149.78,146,7.39,running
18,2023-07-18,237,754.0,113,4.96,swimming
19,2023-07-18,140,122.0,91,9.7,yoga
20,2023-07-18,5816,523.0,142,8.7,gym_workout
21,2023-07-18,793,712.0,122,9.71,swimming
22,2023-07-18,1861,569.1,119,7.54,cycling
23,2023-07-18,10761,576.44,94,6.05,walking
24,2023-07-18,23279,1680.95,159,9.53,hiking
25,2023-07-18,15941,1435.46,152,7.09,running
26,2023-07-18,458,143.0,89,8.87,yoga
27,2023-07-18,4317,464.68,70,7.86,walking
28,2023-07-18,9286,926.16,149,4.95,running
29,2023-07-18,383,188.0,82,6.13,yoga
30,2023-07-18,11807,1051.42,122,8.36,running
31,2023-07-18,2239,302.0,120,4.04,gym_workout
32,2023-07-18,13847,1047.82,152,6.66,running
33,2023-07-18,1879,492.9,143,8.09,cycling
34,2023-07-18,443,478.0,140,4.65,swimming
35,2023-07-18,716,411.0,156,4.57,swimming
36,2023-07-18,24938,1946.9,124,6.82,hiking
37,2023-07-18,233,102.0,73,6.38,yoga
38,2023-07-18,8147,602.88,105,5.75,walking
39,2023-07-18,481,723.0,141,6.5,swimming
40,2023-07-18,1632,734.2,148,5.7,cycling
41,2023-07-18,14709,1400.45,145,8.99,hiking
42,2023-07-18,2684,871.4,147,9.65,cycling
43,2023-07-18,130,243.0,86,5.69,yoga
44,2023-07-18,2488,404.0,147,8.46,gym_workout
45,2023-07-18,3262,347.48,102,6.17,walking
46,2023-07-18,375,240.0,86,9.63,yoga
47,2023-07-18,3544,927.4,146,4.44,cycling
48,2023-07-18,14785,1313.1,138,5.94,running
49,2023-07-18,249,255.0,98,6.82,yoga
50,2023-07-18,492,159.0,80,6.94,yoga
51,2023-07-18,15088,1286.28,124,5.16,running
52,2023-07-18,8048,526.92,107,9.41,walking
53,2023-07-18,13173,1116.38,130,7.39,running
54,2023-07-18,884,323.0,127,9.59,swimming
55,2023-07-18,8628,1298.4,120,5.83,hiking
56,2023-07-18,3464,781.0,128,7.9,gym_workout
57,2023-07-18,17639,1340.34,148,8.28,running
58,2023-07-18,393,273.0,63,9.37,yoga
59,2023-07-18,13651,1309.06,150,4.23,running
60,2023-07-18,9522,1162.1,149,8.42,hiking
61,2023-07-18,183,151.0,64,9.27,yoga
62,2023-07-18,4664,940.4,112,8.15,cycling
63,2023-07-18,3538,695.0,123,8.54,gym_workout
64,2023-07-18,12271,655.84,108,4.96,walking
65,2023-07-18,11042,882.52,153,6.75,running
66,2023-07-18,4795,486.0,148,4.7,gym_workout
67,2023-07-18,8837,785.22,147,9.94,running
68,2023-07-18,783,770.3,138,9.74,cycling
69,2023-07-18,18145,1437.7,150,4.59,running
70,2023-07-18,5839,808.34,130,5.93,running
71,2023-07-18,11882,657.28,98,7.89,walking
72,2023-07-18,185,436.0,113,6.71,swimming
73,2023-07-18,4056,527.0,136,9.42,gym_workout
74,2023-07-18,12308,1598.4,129,6.74,hiking
75,2023-07-18,16384,1376.04,124,9.41,running
76,2023-07-18,1328,457.8,119,7.38,cycling
77,2023-07-18,2072,484.0,144,4.52,gym_workout
78,2023-07-18,13927,1522.35,124,6.77,hiking
79,2023-07-18,370,102.0,99,8.76,yoga
80,2023-07-18,2833,611.3,123,7.22,cycling
81,2023-07-18,749,433.9,139,6.82,cycling
82,2023-07-18,5697,803.0,103,8.28,gym_workout
83,2023-07-18,913,524.0,144,5.51,swimming
84,2023-07-18,2240,751.0,120,7.48,cycling
85,2023-07-18,75,191.0,85,5.82,yoga
86,2023-07-18,548,363.8,104,5.92,cycling
87,2023-07-18,6376,873.56,145,7.7,running
88,2023-07-18,2857,500.0,135,8.3,gym_workout
89,2023-07-18,19722,1545.32,137,9.15,running
90,2023-07-18,12314,1540.7,149,7.63,hiking
91,2023-07-18,11541,660.64,87,4.53,walking
92,2023-07-18,4957,475.0,152,5.57,gym_workout
93,2023-07-18,5477,345.0,126,8.13,gym_workout
94,2023-07-18,20849,1878.45,142,4.09,hiking
95,2023-07-18,20831,2000.55,148,9.28,hiking
96,2023-07-18,386,122.0,65,6.08,yoga
97,2023-07-18,9625,1377.25,115,4.66,hiking
98,2023-07-18,9015,634.6,79,4.52,walking
99,2023-07-18,539,446.0,155,6.34,swimming
100,2023-07-18,753,662.0,112,8.36,swimming
101,2023-07-18,2993,714.3,109,4.59,cycling
102,2023-07-18,19658,1654.9,134,7.08,hiking
103,2023-07-18,968,514.0,148,8.62,swimming
104,2023-07-18,636,604.0,147,8.86,swimming
105,2023-07-18,13390,1271.4,144,8.11,running
106,2023-07-18,1357,334.0,126,6.29,gym_workout
107,2023-07-18,10255,665.2,95,9.93,walking
108,2023-07-18,17821,1503.26,140,7.26,running
109,2023-07-18,4589,791.0,133,8.27,gym_workout
110,2023-07-18,472,113.0,75,8.17,yoga
111,2023-07-18,12188,1019.4,149,7.09,hiking
112,2023-07-18,1942,513.0,130,8.43,gym_workout
113,2023-07-18,14256,741.24,108,7.36,walking
114,2023-07-18,412,135.0,96,9.08,yoga
115,2023-07-18,3078,364.12,74,7.9,walking
116,2023-07-18,2156,576.0,113,7.61,gym_workout
117,2023-07-18,3788,358.52,103,6.61,walking
118,2023-07-18,401,201.0,87,6.31,yoga
119,2023-07-18,3971,782.1,137,5.04,cycling
120,2023-07-18,435,715.0,145,9.42,swimming
121,2023-07-18,338,746.0,136,8.0,swimming
122,2023-07-18,13936,1303.8,127,8.06,hiking
123,2023-07-18,640,343.0,158,6.06,swimming
124,2023-07-18,7187,955.35,118,4.07,hiking
125,2023-07-18,415,126.0,97,7.4,yoga
126,2023-07-18,12390,700.6,82,4.16,walking
127,2023-07-18,2678,652.8,134,8.2,cycling
128,2023-07-18,847,602.0,143,8.05,swimming
129,2023-07-18,4232,289.28,95,9.41,walking
130,2023-07-18,7388,774.4,114,5.33,hiking
131,2023-07-18,304,393.0,130,4.06,swimming
132,2023-07-18,641,523.0,146,9.91,swimming
133,2023-07-18,5229,497.16,98,8.44,walking
134,2023-07-18,20863,1682.15,150,7.04,hiking
135,2023-07-18,10282,1279.1,157,6.06,hiking
136,2023-07-18,4860,887.0,143,6.2,cycling
137,2023-07-18,373,211.0,66,9.72,yoga
138,2023-07-18,19662,1668.72,137,6.65,running
139,2023-07-18,208,124.0,67,9.24,yoga
140,2023-07-18,4680,290.2,85,9.47,walking
141,2023-07-18,24575,2157.75,129,7.47,hiking
142,2023-07-18,5865,450.0,103,4.02,gym_workout
143,2023-07-18,304,151.0,69,5.58,yoga
144,2023-07-18,1050,577.0,108,6.37,cycling
145,2023-07-18,11914,1199.84,121,8.0,running
146,2023-07-18,215,185.0,65,5.63,yoga
147,2023-07-18,184,220.0,72,7.94,yoga
148,2023-07-18,148,195.0,75,6.62,yoga
149,2023-07-18,12724,1385.2,143,9.42,hiking
150,2023-07-18,499,328.0,122,4.02,swimming
151,2023-07-18,3616,304.0,105,8.96,gym_workout
152,2023-07-18,1112,497.2,138,6.15,cycling
153,2023-07-18,24812,1923.6,132,4.01,hiking
154,2023-07-18,1643,493.0,105,7.14,gym_workout
155,2023-07-18,859,715.0,110,9.39,swimming
156,2023-07-18,2985,497.0,146,6.31,gym_workout
157,2023-07-18,205,209.0,81,4.4,yoga
158,2023-07-18,426,697.0,137,6.58,swimming
159,2023-07-18,485,135.0,75,6.83,yoga
160,2023-07-18,7478,880.68,127,7.4,running
161,2023-07-18,18421,1561.05,136,8.35,hiking
162,2023-07-18,21659,1775.95,140,6.99,hiking
163,2023-07-18,18467,1567.02,138,6.04,running
164,2023-07-18,11558,1067.48,136,6.39,running
165,2023-07-18,2909,659.0,102,6.88,gym_workout
166,2023-07-18,10093,589.72,86,9.12,walking
167,2023-07-18,13120,775.8,76,7.67,walking
168,2023-07-18,11189,876.34,148,5.25,running
169,2023-07-18,23270,2042.5,124,7.34,hiking
170,2023-07-18,404,246.0,68,7.36,yoga
171,2023-07-18,317,514.0,148,7.64,swimming
172,2023-07-18,4822,1002.2,110,6.5,cycling
173,2023-07-18,10541,632.64,84,8.86,walking
174,2023-07-18,1307,806.7,135,5.11,cycling
175,2023-07-18,491,133.0,61,4.74,yoga
176,2023-07-18,13213,776.52,109,5.05,walking
177,2023-07-18,11585,1272.25,134,8.15,hiking
178,2023-07-18,21369,2033.45,125,7.97,hiking
179,2023-07-18,6301,582.06,157,9.37,running
180,2023-07-18,24094,1789.7,150,8.92,hiking
181,2023-07-18,5538,773.0,151,8.88,gym_workout
182,2023-07-18,198,338.0,122,8.09,swimming
183,2023-07-18,927,578.7,100,9.05,cycling
184,2023-07-18,6187,807.22,138,6.97,running
