user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-04-12,4296,480.0,151,8.46,gym_workout
2,2023-04-12,441,287.0,67,7.3,yoga
3,2023-04-12,4649,1128.9,140,6.5,cycling
4,2023-04-12,338,195.0,87,6.24,yoga
5,2023-04-12,391,658.0,149,6.14,swimming
6,2023-04-12,12006,1179.36,138,8.99,running
7,2023-04-12,14105,702.2,79,4.3,walking
8,2023-04-12,9142,1078.1,159,5.75,hiking
9,2023-04-12,4390,756.0,128,7.7,cycling
10,2023-04-12,9251,1290.55,156,6.6,hiking
11,2023-04-12,5840,381.0,146,8.68,gym_workout
12,2023-04-12,8451,524.04,86,9.38,walking
13,2023-04-12,203,682.0,122,5.92,swimming
14,2023-04-12,522,689.0,139,6.38,swimming
15,2023-04-12,3861,822.0,104,6.23,gym_workout
16,2023-04-12,1767,724.0,112,9.49,gym_workout
17,2023-04-12,5790,798.4,166,5.92,running
18,2023-04-12,3286,960.6,127,6.8,cycling
19,2023-04-12,3406,271.24,98,6.23,walking
20,2023-04-12,15853,1225.18,153,4.4,running
21,2023-04-12,3715,290.6,97,6.43,walking
22,2023-04-12,427,153.0,75,4.09,yoga
23,2023-04-12,6922,819.32,131,7.22,running
24,2023-04-12,15647,1192.82,143,4.23,running
25,2023-04-12,903,352.0,155,6.77,swimming
26,2023-04-12,219,134.0,94,7.71,yoga
27,2023-04-12,422,421.0,119,4.59,swimming
28,2023-04-12,400,103.0,60,6.17,yoga
29,2023-04-12,5727,369.08,73,9.76,walking
30,2023-04-12,308,102.0,67,8.31,yoga
31,2023-04-12,10472,692.88,78,6.67,walking
32,2023-04-12,4062,767.0,114,7.18,gym_workout
33,2023-04-12,859,306.0,144,5.93,swimming
34,2023-04-12,9440,797.4,127,4.03,running
35,2023-04-12,13178,1066.9,119,8.01,hiking
36,2023-04-12,5133,773.98,138,8.07,running
37,2023-04-12,12251,1009.06,156,5.84,running
38,2023-04-12,3786,868.0,158,9.83,gym_workout
39,2023-04-12,59,179.0,99,7.65,yoga
40,2023-04-12,17280,1488.8,128,7.41,running
41,2023-04-12,185,215.0,68,9.39,yoga
42,2023-04-12,255,222.0,90,5.55,yoga
43,2023-04-12,923,709.0,136,9.06,swimming
44,2023-04-12,10229,1326.45,119,7.83,hiking
45,2023-04-12,15487,1587.35,119,5.23,hiking
46,2023-04-12,21836,1658.8,118,4.15,hiking
47,2023-04-12,8500,939.0,147,4.84,hiking
48,2023-04-12,5677,509.08,75,9.92,walking
49,2023-04-12,6920,515.8,76,6.29,walking
50,2023-04-12,832,712.0,132,6.17,swimming
51,2023-04-12,15943,1418.58,167,7.35,running
52,2023-04-12,4290,773.0,126,7.06,cycling
53,2023-04-12,23216,1702.8,143,7.12,hiking
54,2023-04-12,230,347.0,155,7.42,swimming
55,2023-04-12,2428,740.8,100,4.58,cycling
56,2023-04-12,196,126.0,61,6.7,yoga
57,2023-04-12,198,314.0,117,5.05,swimming
58,2023-04-12,826,604.0,122,5.15,swimming
59,2023-04-12,19730,1556.5,117,5.02,hiking
60,2023-04-12,592,449.0,138,7.1,swimming
61,2023-04-12,10741,600.64,95,5.61,walking
62,2023-04-12,20275,1626.75,131,4.18,hiking
63,2023-04-12,9557,825.42,148,9.67,running
64,2023-04-12,353,204.0,96,9.19,yoga
65,2023-04-12,201,146.0,79,5.21,yoga
66,2023-04-12,14667,1187.35,136,6.22,hiking
67,2023-04-12,11523,564.92,109,8.92,walking
68,2023-04-12,5598,514.92,79,9.37,walking
69,2023-04-12,7998,684.88,142,9.95,running
70,2023-04-12,285,252.0,72,6.64,yoga
71,2023-04-12,4270,1053.0,105,4.82,cycling
72,2023-04-12,82,239.0,78,9.68,yoga
73,2023-04-12,4456,524.0,151,6.41,gym_workout
74,2023-04-12,4521,674.0,111,5.66,gym_workout
75,2023-04-12,10051,985.06,120,6.0,running
76,2023-04-12,9498,616.92,85,8.04,walking
77,2023-04-12,5369,376.0,135,7.36,gym_workout
78,2023-04-12,13701,1295.05,153,8.04,hiking
79,2023-04-12,14331,1240.86,147,6.32,running
80,2023-04-12,10058,1050.48,141,4.22,running
81,2023-04-12,614,760.4,133,5.59,cycling
82,2023-04-12,631,748.0,138,6.96,swimming
83,2023-04-12,5942,793.0,106,6.36,gym_workout
84,2023-04-12,19567,1546.02,127,7.47,running
85,2023-04-12,186,797.0,138,7.39,swimming
86,2023-04-12,1976,643.6,123,7.41,cycling
87,2023-04-12,4703,356.0,154,4.75,gym_workout
88,2023-04-12,4000,1077.0,132,7.26,cycling
89,2023-04-12,13835,1296.1,162,9.42,running
90,2023-04-12,828,432.0,159,7.19,swimming
91,2023-04-12,660,331.0,141,6.33,swimming
92,2023-04-12,3050,594.0,122,7.74,gym_workout
93,2023-04-12,19721,1609.05,154,9.26,hiking
94,2023-04-12,5364,700.84,153,8.43,running
95,2023-04-12,9295,1421.75,122,7.72,hiking
96,2023-04-12,7065,572.6,71,8.38,walking
97,2023-04-12,1446,347.0,107,5.76,gym_workout
98,2023-04-12,270,165.0,71,6.79,yoga
99,2023-04-12,12134,637.36,96,5.11,walking
100,2023-04-12,1051,636.1,132,6.25,cycling
101,2023-04-12,936,341.0,140,6.26,swimming
102,2023-04-12,10209,585.36,107,9.24,walking
103,2023-04-12,7324,450.96,89,9.28,walking
104,2023-04-12,18630,1369.8,143,8.04,running
105,2023-04-12,1871,746.1,105,7.82,cycling
106,2023-04-12,12523,1072.38,160,5.65,running
107,2023-04-12,739,522.9,146,9.75,cycling
108,2023-04-12,229,165.0,63,9.03,yoga
109,2023-04-12,11025,894.5,167,4.29,running
110,2023-04-12,1119,552.9,110,5.48,cycling
111,2023-04-12,318,135.0,87,4.88,yoga
112,2023-04-12,805,734.0,155,9.27,swimming
113,2023-04-12,1855,527.5,145,7.35,cycling
114,2023-04-12,1629,752.0,138,9.45,gym_workout
115,2023-04-12,323,104.0,96,9.06,yoga
116,2023-04-12,476,180.0,61,9.99,yoga
117,2023-04-12,24090,1742.5,154,7.5,hiking
118,2023-04-12,232,212.0,80,4.65,yoga
119,2023-04-12,10594,1086.7,125,4.98,hiking
120,2023-04-12,3309,835.9,105,4.42,cycling
121,2023-04-12,541,398.0,144,9.72,swimming
122,2023-04-12,2129,886.9,122,9.95,cycling
123,2023-04-12,899,312.0,146,8.03,swimming
124,2023-04-12,12509,1583.45,110,4.71,hiking
125,2023-04-12,240,259.0,71,6.23,yoga
126,2023-04-12,8915,905.9,129,8.38,running
127,2023-04-12,4654,840.0,155,5.09,gym_workout
128,2023-04-12,229,115.0,66,5.56,yoga
129,2023-04-12,566,649.6,119,5.98,cycling
130,2023-04-12,337,120.0,65,5.81,yoga
131,2023-04-12,199,672.0,159,6.47,swimming
132,2023-04-12,1716,352.0,116,5.65,gym_workout
133,2023-04-12,4339,436.0,112,6.82,gym_workout
134,2023-04-12,285,384.0,111,6.55,swimming
135,2023-04-12,6937,505.48,80,9.14,walking
136,2023-04-12,8509,483.36,98,7.75,walking
137,2023-04-12,938,471.0,155,8.57,swimming
138,2023-04-12,18780,1397.8,165,5.22,running
139,2023-04-12,9995,1022.75,136,7.99,hiking
140,2023-04-12,11143,631.72,71,6.41,walking
141,2023-04-12,861,378.0,126,5.31,swimming
142,2023-04-12,12034,991.04,164,8.96,running
143,2023-04-12,77,189.0,88,9.71,yoga
144,2023-04-12,8909,761.54,141,6.6,running
145,2023-04-12,5657,759.0,125,6.3,gym_workout
146,2023-04-12,10963,873.78,123,6.9,running
147,2023-04-12,4282,848.2,120,7.51,cycling
148,2023-04-12,2789,339.0,109,7.89,gym_workout
149,2023-04-12,942,603.0,155,4.1,swimming
150,2023-04-12,6952,673.12,153,5.73,running
151,2023-04-12,9148,530.92,84,5.2,walking
152,2023-04-12,1486,768.0,128,9.23,gym_workout
153,2023-04-12,13542,840.68,74,7.05,walking
154,2023-04-12,3419,243.76,76,6.36,walking
155,2023-04-12,120,203.0,82,5.14,yoga
156,2023-04-12,6558,868.48,130,7.32,running
157,2023-04-12,2727,634.7,123,4.59,cycling
158,2023-04-12,2670,861.0,127,6.38,cycling
159,2023-04-12,16175,1665.75,125,5.92,hiking
160,2023-04-12,780,391.0,134,6.22,swimming
161,2023-04-12,8008,778.48,141,4.5,running
162,2023-04-12,7732,731.92,124,4.48,running
163,2023-04-12,7166,447.64,103,4.6,walking
164,2023-04-12,462,369.0,112,7.11,swimming
165,2023-04-12,696,756.6,106,9.3,cycling
166,2023-04-12,237,376.0,119,9.62,swimming
167,2023-04-12,1815,386.0,153,6.17,gym_workout
168,2023-04-12,23709,1649.45,119,9.49,hiking
169,2023-04-12,5780,752.0,156,6.66,gym_workout
170,2023-04-12,12408,720.32,109,8.92,walking
171,2023-04-12,594,678.4,133,7.52,cycling
172,2023-04-12,3206,296.24,84,5.12,walking
173,2023-04-12,4143,357.72,95,8.42,walking
