user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-08-16,17452,1870.6,149,4.25,hiking
2,2023-08-16,12584,1350.2,137,4.17,hiking
3,2023-08-16,371,509.0,118,8.36,swimming
4,2023-08-16,10431,1291.55,124,6.53,hiking
5,2023-08-16,5102,414.08,98,8.11,walking
6,2023-08-16,4674,295.96,70,9.15,walking
7,2023-08-16,4808,297.32,72,4.26,walking
8,2023-08-16,13689,1206.34,152,4.13,running
9,2023-08-16,508,627.0,138,9.92,swimming
10,2023-08-16,3068,844.8,130,5.83,cycling
11,2023-08-16,276,272.0,86,5.28,yoga
12,2023-08-16,5840,436.0,109,9.44,gym_workout
13,2023-08-16,9017,975.85,136,5.48,hiking
14,2023-08-16,14179,1108.95,135,8.11,hiking
15,2023-08-16,4611,803.1,149,9.06,cycling
16,2023-08-16,1893,491.3,109,5.09,cycling
17,2023-08-16,833,462.0,135,7.68,swimming
18,2023-08-16,4907,803.7,125,7.67,cycling
19,2023-08-16,432,562.0,132,6.64,swimming
20,2023-08-16,24162,1609.1,142,8.51,hiking
21,2023-08-16,3063,628.3,119,9.8,cycling
22,2023-08-16,486,451.0,133,6.79,swimming
23,2023-08-16,14787,1349.22,139,4.53,running
24,2023-08-16,145,201.0,65,5.12,yoga
25,2023-08-16,872,753.0,128,7.58,swimming
26,2023-08-16,397,188.0,70,9.85,yoga
27,2023-08-16,5043,493.0,149,5.39,gym_workout
28,2023-08-16,17961,1445.66,137,7.17,running
29,2023-08-16,24284,1708.2,127,6.39,hiking
30,2023-08-16,5912,361.0,146,7.38,gym_workout
31,2023-08-16,8096,795.76,162,9.27,running
32,2023-08-16,8728,1305.4,124,9.85,hiking
33,2023-08-16,439,180.0,76,6.53,yoga
34,2023-08-16,187,104.0,95,7.55,yoga
35,2023-08-16,5676,805.0,141,6.01,gym_workout
36,2023-08-16,1054,803.0,150,9.72,gym_workout
37,2023-08-16,13257,1634.85,158,9.81,hiking
38,2023-08-16,6324,508.96,106,5.65,walking
39,2023-08-16,17773,1425.38,130,5.09,running
40,2023-08-16,8882,734.92,158,4.13,running
41,2023-08-16,9998,598.92,108,5.0,walking
42,2023-08-16,3242,446.0,136,9.46,gym_workout
43,2023-08-16,11561,1032.05,146,4.31,hiking
44,2023-08-16,3856,745.6,126,4.82,cycling
45,2023-08-16,241,192.0,91,9.17,yoga
46,2023-08-16,4569,335.76,95,6.66,walking
47,2023-08-16,421,180.0,80,9.41,yoga
48,2023-08-16,370,454.0,142,8.8,swimming
49,2023-08-16,2452,782.2,115,9.78,cycling
50,2023-08-16,20075,1892.75,152,6.68,hiking
51,2023-08-16,348,206.0,77,6.48,yoga
52,2023-08-16,11817,767.68,101,4.39,walking
53,2023-08-16,12936,676.44,97,6.49,walking
54,2023-08-16,2420,720.0,102,6.09,cycling
55,2023-08-16,244,205.0,70,8.88,yoga
56,2023-08-16,129,296.0,97,8.15,yoga
57,2023-08-16,6055,463.2,78,7.56,walking
58,2023-08-16,1888,845.8,139,5.76,cycling
59,2023-08-16,14191,758.64,70,9.29,walking
60,2023-08-16,15957,1332.42,125,8.4,running
61,2023-08-16,4398,914.8,109,7.72,cycling
62,2023-08-16,491,314.0,138,9.66,swimming
63,2023-08-16,759,584.9,124,6.72,cycling
64,2023-08-16,15362,1393.72,166,8.64,running
65,2023-08-16,15765,1376.9,137,6.7,running
66,2023-08-16,18731,1370.86,153,7.36,running
67,2023-08-16,275,179.0,92,7.24,yoga
68,2023-08-16,10052,636.08,75,7.63,walking
69,2023-08-16,516,521.0,137,7.63,swimming
70,2023-08-16,2376,403.0,128,9.2,gym_workout
71,2023-08-16,1656,819.6,139,8.38,cycling
72,2023-08-16,3095,808.0,122,6.92,gym_workout
73,2023-08-16,9373,1314.65,119,4.65,hiking
74,2023-08-16,453,189.0,89,6.57,yoga
75,2023-08-16,17865,1800.25,116,4.7,hiking
76,2023-08-16,20930,1740.5,115,9.1,hiking
77,2023-08-16,317,236.0,70,4.24,yoga
78,2023-08-16,3121,903.1,110,5.83,cycling
79,2023-08-16,335,472.0,131,5.91,swimming
80,2023-08-16,5515,620.0,147,8.62,gym_workout
81,2023-08-16,1998,561.8,124,4.18,cycling
82,2023-08-16,1426,773.6,135,7.45,cycling
83,2023-08-16,2482,894.2,133,5.03,cycling
84,2023-08-16,3855,1081.5,127,4.82,cycling
85,2023-08-16,24610,1770.5,116,9.73,hiking
86,2023-08-16,7187,974.35,125,8.23,hiking
87,2023-08-16,10735,1435.75,132,4.48,hiking
88,2023-08-16,105,116.0,82,6.06,yoga
89,2023-08-16,163,104.0,94,5.21,yoga
90,2023-08-16,11724,1172.44,146,7.76,running
91,2023-08-16,8799,1132.95,119,7.71,hiking
92,2023-08-16,8196,494.84,98,6.95,walking
93,2023-08-16,1306,527.6,110,8.34,cycling
94,2023-08-16,22305,1884.25,159,4.4,hiking
95,2023-08-16,4614,858.4,142,8.59,cycling
96,2023-08-16,2637,385.0,100,7.76,gym_workout
97,2023-08-16,15280,1196.8,133,5.89,running
98,2023-08-16,16545,1387.25,123,7.33,hiking
99,2023-08-16,10465,678.6,78,7.69,walking
100,2023-08-16,4763,1029.3,120,5.69,cycling
101,2023-08-16,12264,1457.2,157,6.26,hiking
102,2023-08-16,19491,1675.55,150,5.36,hiking
103,2023-08-16,284,754.0,116,9.4,swimming
104,2023-08-16,21808,1714.4,130,5.53,hiking
105,2023-08-16,5872,462.88,92,4.76,walking
106,2023-08-16,14692,842.68,108,5.88,walking
107,2023-08-16,19982,1619.92,161,5.78,running
108,2023-08-16,6902,413.08,78,6.32,walking
109,2023-08-16,8955,569.2,97,4.85,walking
110,2023-08-16,11755,1322.75,157,4.87,hiking
111,2023-08-16,1254,475.4,133,7.45,cycling
112,2023-08-16,5115,346.0,125,5.19,gym_workout
113,2023-08-16,507,496.0,130,5.44,swimming
114,2023-08-16,5539,356.56,73,7.99,walking
115,2023-08-16,314,134.0,83,5.89,yoga
116,2023-08-16,4750,464.0,79,7.72,walking
117,2023-08-16,192,266.0,68,5.29,yoga
118,2023-08-16,19988,1433.28,121,8.1,running
119,2023-08-16,10257,1001.42,129,7.49,running
120,2023-08-16,1202,556.2,101,6.92,cycling
121,2023-08-16,255,600.0,122,4.25,swimming
122,2023-08-16,9669,510.76,85,9.01,walking
123,2023-08-16,52,115.0,98,9.59,yoga
124,2023-08-16,10226,1427.3,149,8.3,hiking
125,2023-08-16,751,439.1,123,8.87,cycling
126,2023-08-16,1940,519.0,149,8.38,cycling
127,2023-08-16,5204,386.16,76,8.78,walking
128,2023-08-16,3746,594.0,131,6.52,gym_workout
129,2023-08-16,386,637.0,143,4.81,swimming
130,2023-08-16,313,736.0,132,7.47,swimming
131,2023-08-16,7451,930.06,169,9.51,running
132,2023-08-16,23705,2065.25,135,5.03,hiking
133,2023-08-16,1116,437.0,143,4.99,gym_workout
134,2023-08-16,22447,2000.35,116,7.41,hiking
135,2023-08-16,4292,971.2,107,9.4,cycling
136,2023-08-16,2396,932.6,115,7.52,cycling
137,2023-08-16,6495,470.8,106,7.56,walking
138,2023-08-16,1441,488.1,130,5.5,cycling
139,2023-08-16,16429,1363.45,148,9.11,hiking
140,2023-08-16,6450,837.0,124,5.5,running
141,2023-08-16,3428,443.0,137,8.27,gym_workout
142,2023-08-16,2685,633.5,116,7.95,cycling
143,2023-08-16,3353,776.3,120,8.99,cycling
144,2023-08-16,12293,727.72,105,8.13,walking
145,2023-08-16,64,244.0,98,4.15,yoga
146,2023-08-16,211,165.0,60,8.25,yoga
147,2023-08-16,960,448.0,141,7.23,swimming
148,2023-08-16,249,394.0,135,5.22,swimming
149,2023-08-16,173,257.0,82,7.8,yoga
150,2023-08-16,240,297.0,79,5.77,yoga
151,2023-08-16,163,126.0,66,4.66,yoga
152,2023-08-16,16454,1471.24,165,7.6,running
153,2023-08-16,175,143.0,94,5.71,yoga
154,2023-08-16,13493,753.72,91,8.86,walking
155,2023-08-16,8024,741.44,154,9.8,running
156,2023-08-16,2497,564.0,129,7.17,gym_workout
157,2023-08-16,5329,522.74,129,5.62,running
158,2023-08-16,799,300.0,124,8.65,swimming
159,2023-08-16,205,493.0,144,8.27,swimming
160,2023-08-16,358,268.0,62,4.37,yoga
161,2023-08-16,2680,865.0,123,8.22,cycling
162,2023-08-16,23355,1659.75,131,4.4,hiking
163,2023-08-16,14260,1285.6,157,9.52,running
164,2023-08-16,12973,1135.38,144,4.85,running
165,2023-08-16,478,275.0,90,5.56,yoga
166,2023-08-16,109,405.0,137,4.02,swimming
167,2023-08-16,18714,1480.84,152,8.66,running
168,2023-08-16,180,261.0,94,7.66,yoga
169,2023-08-16,492,201.0,79,4.82,yoga
170,2023-08-16,1683,644.3,106,4.91,cycling
171,2023-08-16,8923,492.92,90,9.22,walking
172,2023-08-16,260,756.0,147,7.67,swimming
173,2023-08-16,17505,1384.3,142,5.7,running
174,2023-08-16,4573,297.92,94,5.53,walking
175,2023-08-16,8998,861.88,149,4.92,running
176,2023-08-16,4918,1181.8,125,7.95,cycling
177,2023-08-16,2189,710.0,159,6.59,gym_workout
178,2023-08-16,7442,500.68,91,9.79,walking
179,2023-08-16,114,469.0,116,7.44,swimming
180,2023-08-16,443,441.0,148,4.49,swimming
181,2023-08-16,187,491.0,113,9.5,swimming
182,2023-08-16,13982,824.28,99,4.34,walking
183,2023-08-16,1235,833.0,118,8.35,gym_workout
184,2023-08-16,2727,405.0,122,5.66,gym_workout
185,2023-08-16,19560,1550.6,122,8.35,running
186,2023-08-16,250,322.0,113,8.36,swimming
187,2023-08-16,3413,643.3,136,4.57,cycling
188,2023-08-16,17368,1408.4,142,5.37,hiking
189,2023-08-16,3712,368.0,108,6.2,gym_workout
190,2023-08-16,626,386.6,130,4.85,cycling
191,2023-08-16,4593,375.72,72,8.59,walking
192,2023-08-16,16699,1469.95,112,5.28,hiking
193,2023-08-16,351,276.0,72,8.08,yoga
194,2023-08-16,238,287.0,91,8.47,yoga
195,2023-08-16,526,445.0,121,6.07,swimming
196,2023-08-16,19045,1598.7,150,6.63,running
197,2023-08-16,17311,1550.55,116,5.16,hiking
198,2023-08-16,311,182.0,62,6.7,yoga
199,2023-08-16,2830,812.0,137,6.43,cycling
200,2023-08-16,1983,551.3,104,5.88,cycling
201,2023-08-16,512,435.0,124,8.77,swimming
202,2023-08-16,2316,864.6,143,6.27,cycling
203,2023-08-16,2206,467.0,119,4.13,gym_workout
204,2023-08-16,2848,605.8,137,5.45,cycling
205,2023-08-16,11423,564.92,86,6.04,walking
206,2023-08-16,11934,1058.04,152,5.29,running
207,2023-08-16,84,119.0,95,6.0,yoga
208,2023-08-16,15969,1392.14,149,9.6,running
209,2023-08-16,16028,1403.68,154,9.03,running
210,2023-08-16,609,550.0,156,8.53,swimming
211,2023-08-16,16135,1199.1,126,8.86,running
212,2023-08-16,13951,1392.55,128,8.14,hiking
213,2023-08-16,5106,457.0,108,8.96,gym_workout
214,2023-08-16,8341,602.64,92,6.06,walking
215,2023-08-16,23414,1603.7,120,5.44,hiking
216,2023-08-16,237,163.0,83,4.76,yoga
217,2023-08-16,5691,309.0,127,5.7,gym_workout
218,2023-08-16,5618,321.0,143,8.06,gym_workout
219,2023-08-16,3314,862.0,153,4.71,gym_workout
220,2023-08-16,510,692.0,136,8.5,swimming
221,2023-08-16,3371,783.0,107,7.7,gym_workout
222,2023-08-16,5890,359.0,134,8.86,gym_workout
223,2023-08-16,4876,443.04,89,9.05,walking
224,2023-08-16,142,513.0,112,4.17,swimming
225,2023-08-16,18269,1341.14,151,6.2,running
226,2023-08-16,868,317.0,155,6.38,swimming
227,2023-08-16,10079,551.16,105,9.28,walking
228,2023-08-16,4498,1010.8,138,7.19,cycling
229,2023-08-16,10415,587.6,95,9.05,walking
230,2023-08-16,13197,1106.82,152,6.82,running
231,2023-08-16,910,512.0,136,5.64,swimming
232,2023-08-16,12684,1146.2,145,4.9,hiking
233,2023-08-16,186,256.0,96,9.59,yoga
234,2023-08-16,15791,1361.55,156,8.81,hiking
235,2023-08-16,2384,718.0,109,6.66,gym_workout
236,2023-08-16,11308,1045.48,126,8.22,running
237,2023-08-16,2912,606.2,149,4.95,cycling
238,2023-08-16,404,130.0,97,8.5,yoga
239,2023-08-16,187,562.0,133,6.28,swimming
240,2023-08-16,198,664.0,127,7.18,swimming
241,2023-08-16,457,136.0,94,5.89,yoga
242,2023-08-16,14176,1316.56,159,4.98,running
243,2023-08-16,11086,654.44,100,6.4,walking
244,2023-08-16,16956,1436.8,127,5.38,hiking
245,2023-08-16,10722,572.88,109,4.42,walking
246,2023-08-16,223,119.0,98,4.56,yoga
247,2023-08-16,5983,458.0,153,9.99,gym_workout
248,2023-08-16,19617,1731.85,112,5.5,hiking
249,2023-08-16,377,799.0,156,8.43,swimming
250,2023-08-16,2483,628.0,114,8.03,gym_workout
251,2023-08-16,553,306.0,130,8.67,swimming
252,2023-08-16,1468,666.8,101,9.35,cycling
253,2023-08-16,154,137.0,71,7.13,yoga
254,2023-08-16,631,308.0,154,6.78,swimming
255,2023-08-16,6744,652.64,159,4.63,running
256,2023-08-16,2092,626.2,121,8.03,cycling
257,2023-08-16,22921,1580.05,155,8.3,hiking
258,2023-08-16,208,299.0,70,5.04,yoga
259,2023-08-16,8383,883.98,135,8.06,running
260,2023-08-16,336,263.0,77,6.12,yoga
261,2023-08-16,8994,509.76,88,8.94,walking
262,2023-08-16,3814,681.4,135,4.79,cycling
263,2023-08-16,1661,554.1,105,6.11,cycling
264,2023-08-16,375,152.0,66,6.5,yoga
265,2023-08-16,697,385.0,110,9.21,swimming
266,2023-08-16,16512,1317.72,145,5.2,running
267,2023-08-16,13853,1124.65,119,6.01,hiking
268,2023-08-16,2226,615.6,125,6.46,cycling
269,2023-08-16,14870,1239.2,124,9.01,running
270,2023-08-16,450,151.0,63,8.08,yoga
271,2023-08-16,12429,1062.74,153,7.2,running
272,2023-08-16,453,624.0,148,9.87,swimming
273,2023-08-16,191,538.0,124,4.86,swimming
274,2023-08-16,5188,396.52,98,5.55,walking
275,2023-08-16,197,285.0,85,4.14,yoga
276,2023-08-16,2541,485.0,141,9.22,gym_workout
277,2023-08-16,6693,482.72,79,9.05,walking
278,2023-08-16,16833,1405.98,156,9.24,running
279,2023-08-16,4539,337.0,150,9.06,gym_workout
280,2023-08-16,9271,647.84,80,9.22,walking
281,2023-08-16,434,222.0,90,7.28,yoga
282,2023-08-16,344,117.0,77,8.36,yoga
283,2023-08-16,4760,916.0,100,4.38,cycling
284,2023-08-16,6222,396.88,109,9.66,walking
285,2023-08-16,2943,594.3,132,9.66,cycling
286,2023-08-16,1469,468.9,106,8.6,cycling
287,2023-08-16,2204,888.0,138,5.8,gym_workout
288,2023-08-16,19340,1386.4,148,5.19,running
289,2023-08-16,9144,873.2,118,6.61,hiking
290,2023-08-16,7711,464.44,76,5.58,walking
291,2023-08-16,214,428.0,154,9.63,swimming
292,2023-08-16,3733,383.32,74,4.36,walking
293,2023-08-16,270,609.0,152,5.59,swimming
294,2023-08-16,16027,1745.35,114,6.94,hiking
295,2023-08-16,294,775.0,134,4.24,swimming
296,2023-08-16,450,183.0,94,8.3,yoga
297,2023-08-16,20968,1450.4,126,7.45,hiking
298,2023-08-16,5309,723.54,132,7.0,running
299,2023-08-16,62,266.0,78,6.59,yoga
300,2023-08-16,11440,644.6,88,8.48,walking
301,2023-08-16,986,712.0,122,6.13,swimming
302,2023-08-16,4124,518.0,105,9.48,gym_workout
303,2023-08-16,9264,760.84,130,6.98,running
304,2023-08-16,827,436.0,124,6.58,swimming
305,2023-08-16,3086,771.6,133,6.56,cycling
306,2023-08-16,663,541.0,117,6.87,swimming
307,2023-08-16,14813,1416.65,115,4.6,hiking
308,2023-08-16,3147,949.7,106,7.95,cycling
309,2023-08-16,2111,681.0,159,8.87,gym_workout
310,2023-08-16,5044,580.0,108,4.01,gym_workout
311,2023-08-16,13511,1190.66,165,5.57,running
312,2023-08-16,375,356.0,127,7.51,swimming
313,2023-08-16,219,260.0,97,9.42,yoga
314,2023-08-16,881,600.0,137,6.86,swimming
315,2023-08-16,14563,877.52,104,9.9,walking
316,2023-08-16,446,197.0,69,7.47,yoga
317,2023-08-16,14536,684.44,78,5.85,walking
318,2023-08-16,19463,1578.78,138,9.97,running
319,2023-08-16,676,700.0,130,6.85,swimming
320,2023-08-16,781,544.0,128,7.49,swimming
321,2023-08-16,443,488.0,110,4.09,swimming
322,2023-08-16,14311,778.44,97,6.47,walking
323,2023-08-16,18708,1364.48,127,7.13,running
324,2023-08-16,123,730.0,124,4.97,swimming
325,2023-08-16,17987,1400.35,157,6.02,hiking
326,2023-08-16,5217,626.0,148,6.52,gym_workout
327,2023-08-16,3042,500.0,139,4.17,gym_workout
328,2023-08-16,10739,681.56,82,7.43,walking
329,2023-08-16,237,280.0,76,7.74,yoga
330,2023-08-16,5380,556.0,121,4.39,gym_workout
331,2023-08-16,18521,1598.26,159,8.51,running
