user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-07-16,23897,1791.85,138,6.37,hiking
2,2023-07-16,13363,1162.78,147,4.65,running
3,2023-07-16,343,164.0,87,7.43,yoga
4,2023-07-16,3566,289.64,96,8.45,walking
5,2023-07-16,272,427.0,116,4.46,swimming
6,2023-07-16,7130,800.5,138,5.14,hiking
7,2023-07-16,1060,477.0,124,7.62,gym_workout
8,2023-07-16,2244,442.0,139,7.49,gym_workout
9,2023-07-16,19798,1793.9,135,7.98,hiking
10,2023-07-16,421,217.0,94,4.49,yoga
11,2023-07-16,5696,431.0,115,5.1,gym_workout
12,2023-07-16,522,685.0,116,4.7,swimming
13,2023-07-16,7362,455.48,77,5.63,walking
14,2023-07-16,5318,579.08,168,6.3,running
15,2023-07-16,4605,845.0,150,7.83,gym_workout
16,2023-07-16,11649,923.94,168,6.33,running
17,2023-07-16,423,198.0,76,4.79,yoga
18,2023-07-16,1282,713.2,132,4.98,cycling
19,2023-07-16,19458,1801.9,140,9.66,hiking
20,2023-07-16,5431,432.24,92,4.86,walking
21,2023-07-16,4844,526.0,150,6.25,gym_workout
22,2023-07-16,14565,1269.25,115,5.22,hiking
23,2023-07-16,4821,1069.1,144,7.23,cycling
24,2023-07-16,4548,321.0,131,5.01,gym_workout
25,2023-07-16,9284,644.36,100,4.93,walking
26,2023-07-16,5144,596.0,142,7.46,gym_workout
27,2023-07-16,891,677.1,116,7.24,cycling
28,2023-07-16,576,461.0,125,5.6,swimming
29,2023-07-16,410,181.0,77,9.97,yoga
30,2023-07-16,18497,1424.82,143,6.1,running
31,2023-07-16,850,729.0,114,8.57,cycling
32,2023-07-16,2280,643.0,119,8.42,cycling
33,2023-07-16,16679,1688.95,159,5.12,hiking
34,2023-07-16,315,102.0,67,6.05,yoga
35,2023-07-16,1165,838.0,122,7.79,gym_workout
36,2023-07-16,5758,487.32,96,6.89,walking
37,2023-07-16,1275,715.0,118,5.37,gym_workout
38,2023-07-16,876,552.0,141,8.04,swimming
39,2023-07-16,327,236.0,91,6.19,yoga
40,2023-07-16,526,562.0,137,9.03,swimming
41,2023-07-16,191,279.0,83,7.36,yoga
42,2023-07-16,4273,1010.3,135,9.93,cycling
43,2023-07-16,2542,538.0,128,7.42,gym_workout
44,2023-07-16,392,416.0,126,6.52,swimming
45,2023-07-16,4183,751.3,110,7.74,cycling
46,2023-07-16,1247,675.7,102,7.22,cycling
47,2023-07-16,19486,1755.3,120,8.93,hiking
48,2023-07-16,11433,671.32,72,9.34,walking
49,2023-07-16,430,263.0,82,8.07,yoga
50,2023-07-16,20361,1655.05,138,9.12,hiking
51,2023-07-16,9302,903.12,142,7.91,running
52,2023-07-16,362,215.0,80,5.2,yoga
53,2023-07-16,19869,1532.14,164,7.24,running
54,2023-07-16,4596,1037.6,130,5.92,cycling
55,2023-07-16,391,186.0,60,8.65,yoga
56,2023-07-16,7822,892.32,153,9.54,running
57,2023-07-16,18546,1473.76,129,5.14,running
58,2023-07-16,19183,1496.98,134,9.31,running
59,2023-07-16,1023,776.3,147,5.42,cycling
60,2023-07-16,23691,1972.55,118,7.88,hiking
61,2023-07-16,16148,1170.88,153,7.03,running
62,2023-07-16,887,722.0,121,7.55,swimming
63,2023-07-16,566,672.0,159,9.73,swimming
64,2023-07-16,495,138.0,68,9.37,yoga
65,2023-07-16,5585,444.4,79,4.79,walking
66,2023-07-16,697,601.7,133,5.22,cycling
67,2023-07-16,3646,344.84,86,8.53,walking
68,2023-07-16,115,199.0,79,9.32,yoga
69,2023-07-16,11711,749.44,95,5.88,walking
70,2023-07-16,872,538.0,117,9.32,swimming
71,2023-07-16,2137,637.0,129,4.31,gym_workout
72,2023-07-16,221,158.0,79,6.84,yoga
73,2023-07-16,862,314.0,122,9.86,swimming
74,2023-07-16,113,113.0,65,8.38,yoga
75,2023-07-16,2188,625.8,144,6.74,cycling
76,2023-07-16,9947,907.82,162,9.34,running
77,2023-07-16,5381,531.86,141,6.73,running
78,2023-07-16,2613,562.0,128,8.94,gym_workout
79,2023-07-16,21516,1504.8,127,6.53,hiking
80,2023-07-16,287,293.0,87,5.3,yoga
81,2023-07-16,428,174.0,82,9.2,yoga
82,2023-07-16,533,703.0,124,9.23,swimming
83,2023-07-16,3148,975.8,147,9.19,cycling
84,2023-07-16,4987,887.0,127,5.39,gym_workout
85,2023-07-16,79,168.0,98,9.57,yoga
86,2023-07-16,16503,1325.18,122,8.61,running
87,2023-07-16,4744,834.0,123,9.96,gym_workout
88,2023-07-16,742,798.0,146,6.72,swimming
89,2023-07-16,2812,547.0,112,6.53,gym_workout
90,2023-07-16,52,275.0,66,8.31,yoga
91,2023-07-16,334,111.0,76,7.84,yoga
92,2023-07-16,23427,1596.35,159,5.45,hiking
93,2023-07-16,12181,786.24,81,9.76,walking
94,2023-07-16,2548,488.0,119,6.22,gym_workout
95,2023-07-16,2090,727.0,131,4.39,cycling
96,2023-07-16,429,177.0,70,7.34,yoga
97,2023-07-16,9566,584.64,94,6.9,walking
98,2023-07-16,5868,690.08,144,6.07,running
99,2023-07-16,3577,886.7,121,9.84,cycling
100,2023-07-16,904,501.0,153,9.46,swimming
101,2023-07-16,6066,666.96,144,4.12,running
102,2023-07-16,488,266.0,69,7.96,yoga
103,2023-07-16,9978,548.12,72,8.58,walking
104,2023-07-16,1564,714.0,123,8.01,gym_workout
105,2023-07-16,8521,760.26,156,7.25,running
106,2023-07-16,5237,635.0,123,7.97,gym_workout
107,2023-07-16,518,369.0,138,4.18,swimming
108,2023-07-16,8546,1402.3,137,5.59,hiking
109,2023-07-16,102,206.0,95,4.53,yoga
110,2023-07-16,13223,1221.38,157,6.71,running
111,2023-07-16,10948,719.92,93,6.33,walking
112,2023-07-16,2256,590.6,103,7.22,cycling
113,2023-07-16,834,682.0,129,6.54,swimming
114,2023-07-16,13193,809.72,95,9.42,walking
115,2023-07-16,1010,599.0,121,6.86,gym_workout
116,2023-07-16,893,393.0,116,8.41,swimming
117,2023-07-16,858,424.0,113,7.98,swimming
118,2023-07-16,309,213.0,90,4.65,yoga
119,2023-07-16,491,635.0,129,4.57,swimming
