user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-05-31,163,121.0,60,7.86,yoga
2,2023-05-31,24263,1966.15,154,9.33,hiking
3,2023-05-31,530,344.0,143,7.4,swimming
4,2023-05-31,14760,1353.6,154,6.19,running
5,2023-05-31,5096,312.84,82,4.77,walking
6,2023-05-31,331,571.0,116,4.71,swimming
7,2023-05-31,17641,1865.05,141,4.21,hiking
8,2023-05-31,11412,643.48,73,7.38,walking
9,2023-05-31,840,395.0,110,6.94,cycling
10,2023-05-31,15151,1674.55,149,6.07,hiking
11,2023-05-31,903,731.0,142,8.94,swimming
12,2023-05-31,555,379.5,118,6.99,cycling
13,2023-05-31,4266,749.6,109,6.51,cycling
14,2023-05-31,10935,962.1,154,4.04,running
15,2023-05-31,19839,1604.95,130,9.25,hiking
16,2023-05-31,98,198.0,72,5.78,yoga
17,2023-05-31,3826,386.04,84,8.03,walking
18,2023-05-31,4452,902.2,103,9.26,cycling
19,2023-05-31,408,755.0,144,9.21,swimming
20,2023-05-31,18862,1369.72,152,7.32,running
21,2023-05-31,6146,755.76,136,5.84,running
22,2023-05-31,1413,455.3,111,9.3,cycling
23,2023-05-31,3008,365.0,109,9.92,gym_workout
24,2023-05-31,319,280.0,77,6.01,yoga
25,2023-05-31,2951,643.1,147,4.88,cycling
26,2023-05-31,992,462.0,137,6.84,swimming
27,2023-05-31,6715,510.6,108,6.23,walking
28,2023-05-31,153,445.0,130,7.9,swimming
29,2023-05-31,16429,1461.74,149,9.6,running
30,2023-05-31,16386,1346.16,163,9.4,running
31,2023-05-31,372,789.0,132,4.55,swimming
32,2023-05-31,3344,754.0,144,5.24,gym_workout
33,2023-05-31,22829,1700.45,116,4.46,hiking
34,2023-05-31,3955,938.5,112,8.09,cycling
35,2023-05-31,129,259.0,62,9.69,yoga
36,2023-05-31,2743,845.0,145,7.12,gym_workout
37,2023-05-31,3154,858.4,114,4.01,cycling
38,2023-05-31,9460,549.4,98,6.97,walking
39,2023-05-31,407,163.0,60,9.97,yoga
40,2023-05-31,175,179.0,77,7.33,yoga
41,2023-05-31,5634,625.0,155,6.7,gym_workout
42,2023-05-31,93,264.0,72,7.97,yoga
43,2023-05-31,516,562.0,126,7.97,swimming
44,2023-05-31,19270,1447.2,148,6.08,running
45,2023-05-31,12436,1482.8,141,5.65,hiking
46,2023-05-31,2872,792.0,113,9.5,gym_workout
47,2023-05-31,244,285.0,76,8.42,yoga
48,2023-05-31,692,401.0,130,5.06,swimming
49,2023-05-31,364,183.0,99,5.88,yoga
50,2023-05-31,6755,393.2,92,5.52,walking
51,2023-05-31,5016,650.0,159,9.9,gym_workout
52,2023-05-31,80,205.0,71,6.06,yoga
53,2023-05-31,2279,885.0,118,5.79,gym_workout
54,2023-05-31,946,613.0,147,4.18,swimming
55,2023-05-31,5155,696.0,134,9.83,gym_workout
