user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-04-22,90,278.0,83,4.98,yoga
2,2023-04-22,610,697.0,118,9.4,swimming
3,2023-04-22,196,204.0,99,9.99,yoga
4,2023-04-22,9909,931.54,124,9.84,running
5,2023-04-22,20406,1503.3,154,8.84,hiking
6,2023-04-22,222,627.0,129,7.18,swimming
7,2023-04-22,17627,1462.35,143,9.03,hiking
8,2023-04-22,22319,1549.95,152,6.35,hiking
9,2023-04-22,2529,798.9,116,6.95,cycling
10,2023-04-22,8628,1267.4,111,4.14,hiking
11,2023-04-22,724,527.0,119,9.95,swimming
12,2023-04-22,707,351.0,155,5.18,swimming
13,2023-04-22,3922,604.0,135,8.06,gym_workout
14,2023-04-22,19054,1499.24,140,4.18,running
15,2023-04-22,16778,1254.9,150,8.16,hiking
16,2023-04-22,8676,854.56,165,8.73,running
17,2023-04-22,5617,858.0,140,4.43,gym_workout
18,2023-04-22,480,230.0,86,9.34,yoga
19,2023-04-22,340,292.0,83,7.31,yoga
20,2023-04-22,5743,565.0,118,7.01,gym_workout
21,2023-04-22,4458,406.32,99,6.64,walking
22,2023-04-22,5834,679.0,143,8.55,gym_workout
23,2023-04-22,6237,645.22,131,9.29,running
24,2023-04-22,492,389.0,113,5.94,swimming
25,2023-04-22,190,512.0,116,9.26,swimming
26,2023-04-22,431,156.0,67,4.61,yoga
27,2023-04-22,4636,535.0,113,7.71,gym_workout
28,2023-04-22,4668,994.8,140,5.53,cycling
29,2023-04-22,7718,712.08,127,5.59,running
30,2023-04-22,1405,426.0,116,9.19,gym_workout
31,2023-04-22,285,234.0,95,5.44,yoga
32,2023-04-22,22228,1740.4,113,9.05,hiking
33,2023-04-22,18660,1580.0,156,9.98,hiking
34,2023-04-22,206,706.0,114,5.82,swimming
35,2023-04-22,8228,470.12,106,9.63,walking
36,2023-04-22,6713,715.78,128,4.11,running
37,2023-04-22,9143,957.58,131,6.42,running
38,2023-04-22,272,192.0,79,7.09,yoga
39,2023-04-22,4950,1182.0,145,8.42,cycling
40,2023-04-22,794,325.0,135,9.48,swimming
41,2023-04-22,5128,613.68,148,9.66,running
42,2023-04-22,306,602.0,117,9.07,swimming
43,2023-04-22,9991,875.46,124,8.67,running
44,2023-04-22,462,406.0,150,5.32,swimming
45,2023-04-22,12323,947.38,124,8.77,running
46,2023-04-22,4388,1039.8,132,4.65,cycling
47,2023-04-22,9961,945.66,164,5.9,running
48,2023-04-22,149,376.0,113,7.04,swimming
49,2023-04-22,11328,896.68,164,4.05,running
50,2023-04-22,9128,954.68,162,4.12,running
51,2023-04-22,6685,709.1,156,5.93,running
52,2023-04-22,6098,628.88,132,9.22,running
53,2023-04-22,16731,1338.55,141,8.27,hiking
54,2023-04-22,15707,1463.35,120,5.66,hiking
55,2023-04-22,556,449.0,136,7.73,swimming
56,2023-04-22,9748,1278.4,158,6.69,hiking
57,2023-04-22,1683,587.3,113,6.61,cycling
58,2023-04-22,22809,1754.45,149,5.35,hiking
59,2023-04-22,9333,815.98,152,5.87,running
60,2023-04-22,5278,641.0,156,9.15,gym_workout
61,2023-04-22,1595,473.5,109,4.05,cycling
62,2023-04-22,9472,1244.6,125,6.65,hiking
63,2023-04-22,540,798.0,154,7.62,swimming
64,2023-04-22,3383,890.0,113,6.43,gym_workout
65,2023-04-22,3282,976.2,146,6.54,cycling
66,2023-04-22,298,166.0,87,9.52,yoga
67,2023-04-22,441,123.0,74,8.01,yoga
68,2023-04-22,1376,448.0,112,8.73,gym_workout
69,2023-04-22,3746,918.6,100,5.42,cycling
70,2023-04-22,574,744.0,116,7.44,swimming
71,2023-04-22,246,142.0,67,9.6,yoga
72,2023-04-22,9628,916.68,146,4.16,running
73,2023-04-22,12137,664.48,103,9.21,walking
74,2023-04-22,12582,1499.1,128,5.31,hiking
75,2023-04-22,7749,951.45,132,9.87,hiking
76,2023-04-22,2862,896.2,128,5.4,cycling
77,2023-04-22,4690,1045.0,108,8.58,cycling
78,2023-04-22,175,201.0,95,8.34,yoga
79,2023-04-22,11609,1008.54,128,4.84,running
80,2023-04-22,753,627.0,150,7.23,swimming
81,2023-04-22,667,608.0,120,9.61,swimming
82,2023-04-22,18233,1599.65,134,6.13,hiking
83,2023-04-22,11458,1157.48,130,9.09,running
84,2023-04-22,335,211.0,90,8.96,yoga
85,2023-04-22,17388,1384.4,157,9.7,hiking
86,2023-04-22,11860,978.6,131,9.54,running
87,2023-04-22,335,225.0,85,6.38,yoga
88,2023-04-22,386,378.0,134,9.88,swimming
89,2023-04-22,988,608.8,143,7.84,cycling
90,2023-04-22,7872,928.32,159,6.03,running
91,2023-04-22,5775,484.0,153,5.23,gym_workout
92,2023-04-22,836,389.0,138,5.69,swimming
93,2023-04-22,19995,1598.7,124,6.2,running
94,2023-04-22,5040,355.0,155,4.86,gym_workout
95,2023-04-22,13723,770.92,72,7.98,walking
96,2023-04-22,3084,726.4,124,9.86,cycling
97,2023-04-22,7107,515.28,86,4.67,walking
98,2023-04-22,5418,348.72,96,7.1,walking
99,2023-04-22,4609,764.0,131,8.97,gym_workout
100,2023-04-22,5543,502.0,154,8.64,gym_workout
101,2023-04-22,2016,337.0,120,5.3,gym_workout
102,2023-04-22,21683,1585.15,123,9.07,hiking
103,2023-04-22,1645,661.5,138,8.43,cycling
104,2023-04-22,16551,1269.06,152,8.47,running
105,2023-04-22,18983,1402.98,162,8.83,running
106,2023-04-22,14419,848.76,82,8.42,walking
107,2023-04-22,957,489.0,121,7.96,swimming
108,2023-04-22,2254,863.4,120,5.11,cycling
109,2023-04-22,758,375.8,106,8.93,cycling
110,2023-04-22,4036,345.0,143,5.39,gym_workout
111,2023-04-22,6830,393.2,103,6.62,walking
112,2023-04-22,11685,1092.1,151,7.05,running
113,2023-04-22,362,175.0,98,9.62,yoga
114,2023-04-22,10205,949.3,142,6.64,running
115,2023-04-22,2263,816.3,109,5.88,cycling
116,2023-04-22,12507,1250.35,129,7.89,hiking
117,2023-04-22,909,460.0,142,6.77,swimming
118,2023-04-22,2485,674.0,117,9.49,gym_workout
119,2023-04-22,18573,1359.65,117,8.31,hiking
120,2023-04-22,3060,814.0,145,8.31,cycling
121,2023-04-22,3086,709.6,132,7.38,cycling
122,2023-04-22,3934,708.0,101,5.05,gym_workout
123,2023-04-22,104,204.0,97,4.49,yoga
124,2023-04-22,346,295.0,91,8.15,yoga
125,2023-04-22,7706,541.24,74,8.38,walking
