user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-07-24,4054,693.0,138,6.98,gym_workout
2,2023-07-24,15155,1346.3,136,8.58,running
3,2023-07-24,19709,1852.45,143,5.43,hiking
4,2023-07-24,3438,1008.8,109,8.04,cycling
5,2023-07-24,23364,1657.2,128,5.53,hiking
6,2023-07-24,2761,609.1,147,8.17,cycling
7,2023-07-24,132,383.0,113,6.21,swimming
8,2023-07-24,351,103.0,81,4.18,yoga
9,2023-07-24,6549,825.94,124,8.15,running
10,2023-07-24,4271,491.0,139,4.04,gym_workout
11,2023-07-24,19283,1867.15,143,9.39,hiking
12,2023-07-24,1355,665.5,135,5.29,cycling
13,2023-07-24,21235,1992.75,159,6.79,hiking
14,2023-07-24,2852,623.0,154,6.79,gym_workout
15,2023-07-24,4210,609.0,114,4.23,gym_workout
16,2023-07-24,18560,1514.6,130,8.95,running
17,2023-07-24,162,219.0,62,4.08,yoga
18,2023-07-24,4799,469.0,144,9.37,gym_workout
19,2023-07-24,464,285.0,71,7.42,yoga
20,2023-07-24,1508,442.0,138,9.82,gym_workout
21,2023-07-24,3969,1041.9,113,5.54,cycling
22,2023-07-24,4955,1136.5,100,4.73,cycling
23,2023-07-24,4352,453.0,109,9.78,gym_workout
24,2023-07-24,19130,1553.5,153,5.85,hiking
25,2023-07-24,140,193.0,89,8.79,yoga
26,2023-07-24,5445,407.0,136,9.84,gym_workout
27,2023-07-24,4179,386.16,72,6.4,walking
28,2023-07-24,3288,754.0,133,9.18,gym_workout
29,2023-07-24,149,265.0,60,5.05,yoga
30,2023-07-24,8497,979.85,115,8.44,hiking
31,2023-07-24,6727,786.62,127,9.04,running
32,2023-07-24,311,269.0,76,9.58,yoga
33,2023-07-24,3133,968.3,115,6.33,cycling
34,2023-07-24,9528,787.68,135,8.56,running
35,2023-07-24,17707,1264.42,137,4.43,running
36,2023-07-24,5436,543.16,156,5.63,running
37,2023-07-24,14314,817.56,91,6.22,walking
38,2023-07-24,330,165.0,69,5.13,yoga
39,2023-07-24,472,354.0,118,6.61,swimming
40,2023-07-24,850,402.0,112,9.48,cycling
41,2023-07-24,11335,999.75,139,8.91,hiking
42,2023-07-24,7718,457.72,98,7.05,walking
43,2023-07-24,14095,680.8,70,6.78,walking
44,2023-07-24,653,370.0,134,7.08,swimming
45,2023-07-24,4676,1078.6,104,7.97,cycling
46,2023-07-24,15685,1674.25,144,4.59,hiking
47,2023-07-24,6471,731.26,143,7.09,running
48,2023-07-24,442,132.0,70,9.03,yoga
49,2023-07-24,15211,1176.55,116,9.37,hiking
50,2023-07-24,325,327.0,152,6.3,swimming
51,2023-07-24,9457,873.42,168,7.77,running
52,2023-07-24,14803,1450.15,128,4.89,hiking
53,2023-07-24,797,716.0,135,8.45,swimming
54,2023-07-24,19748,1584.88,157,6.73,running
55,2023-07-24,8668,491.72,93,8.46,walking
56,2023-07-24,21575,1730.75,135,6.3,hiking
57,2023-07-24,4265,1093.5,145,6.14,cycling
58,2023-07-24,18235,1444.1,167,4.76,running
59,2023-07-24,2799,834.9,101,4.7,cycling
60,2023-07-24,900,358.0,134,8.13,swimming
61,2023-07-24,13261,1055.66,169,7.03,running
62,2023-07-24,3536,384.44,77,9.63,walking
63,2023-07-24,14379,1288.74,140,5.2,running
64,2023-07-24,10063,595.52,78,9.09,walking
