user_id,date,steps,calories_burned,heart_rate_avg,sleep_hours,activity_type
1,2023-09-26,12555,735.2,73,7.16,walking
2,2023-09-26,7487,1122.35,119,9.15,hiking
3,2023-09-26,4892,859.2,132,6.1,cycling
4,2023-09-26,7098,403.92,83,4.61,walking
5,2023-09-26,2279,595.9,110,6.27,cycling
6,2023-09-26,5340,865.0,103,5.97,gym_workout
7,2023-09-26,13816,1316.96,156,6.93,running
8,2023-09-26,15697,1401.82,133,6.88,running
9,2023-09-26,2469,829.0,114,8.9,gym_workout
10,2023-09-26,3734,946.4,125,6.58,cycling
11,2023-09-26,140,404.0,159,4.07,swimming
12,2023-09-26,4054,469.0,131,7.75,gym_workout
13,2023-09-26,13293,1128.58,129,8.99,running
14,2023-09-26,2446,775.6,144,6.9,cycling
15,2023-09-26,23205,1713.25,141,6.96,hiking
16,2023-09-26,2550,594.0,148,8.92,cycling
17,2023-09-26,11233,991.98,149,4.36,running
18,2023-09-26,13200,1116.0,137,4.83,running
19,2023-09-26,65,242.0,81,5.21,yoga
20,2023-09-26,315,297.0,71,9.25,yoga
21,2023-09-26,8114,767.84,155,6.13,running
22,2023-09-26,829,569.9,112,7.97,cycling
23,2023-09-26,22257,1664.85,131,9.17,hiking
24,2023-09-26,277,136.0,90,7.02,yoga
25,2023-09-26,13778,710.12,86,4.92,walking
26,2023-09-26,415,111.0,84,8.82,yoga
27,2023-09-26,756,703.0,119,7.14,swimming
28,2023-09-26,907,552.7,140,7.33,cycling
29,2023-09-26,10741,703.64,91,4.19,walking
30,2023-09-26,1957,898.0,126,6.91,gym_workout
31,2023-09-26,798,402.0,128,7.8,swimming
32,2023-09-26,4644,849.0,159,4.18,gym_workout
33,2023-09-26,11193,596.72,97,8.39,walking
34,2023-09-26,5965,368.0,144,8.57,gym_workout
35,2023-09-26,859,539.9,144,6.47,cycling
36,2023-09-26,694,498.0,125,6.82,swimming
37,2023-09-26,18960,1621.0,155,8.56,hiking
38,2023-09-26,16698,1367.9,154,8.11,hiking
39,2023-09-26,72,101.0,65,5.64,yoga
40,2023-09-26,7019,775.14,134,6.0,running
41,2023-09-26,176,225.0,88,8.07,yoga
42,2023-09-26,693,364.0,151,4.71,swimming
43,2023-09-26,5912,676.0,158,8.73,gym_workout
44,2023-09-26,22203,1912.15,124,9.47,hiking
45,2023-09-26,3538,939.8,123,9.56,cycling
46,2023-09-26,4840,797.0,129,6.61,cycling
47,2023-09-26,4863,407.52,90,6.4,walking
48,2023-09-26,7852,895.6,128,6.66,hiking
49,2023-09-26,86,243.0,81,9.86,yoga
50,2023-09-26,186,229.0,93,9.15,yoga
51,2023-09-26,386,284.0,77,4.92,yoga
52,2023-09-26,3887,303.48,108,4.96,walking
53,2023-09-26,11711,1137.66,135,9.76,running
54,2023-09-26,19661,1786.05,147,9.72,hiking
55,2023-09-26,1932,847.0,156,5.27,gym_workout
56,2023-09-26,226,133.0,85,9.47,yoga
57,2023-09-26,136,204.0,68,9.59,yoga
58,2023-09-26,898,747.8,143,5.99,cycling
59,2023-09-26,691,538.0,151,9.17,swimming
60,2023-09-26,445,226.0,89,7.54,yoga
61,2023-09-26,11458,1412.9,144,7.38,hiking
62,2023-09-26,9893,631.72,70,6.67,walking
63,2023-09-26,4961,668.0,108,7.62,gym_workout
64,2023-09-26,358,532.0,142,8.25,swimming
65,2023-09-26,23479,1985.95,127,6.11,hiking
66,2023-09-26,16819,1334.14,155,6.5,running
67,2023-09-26,1621,436.0,114,6.12,gym_workout
68,2023-09-26,685,527.0,114,5.73,swimming
69,2023-09-26,5660,368.0,140,9.51,gym_workout
70,2023-09-26,5924,787.0,127,8.85,gym_workout
71,2023-09-26,6583,808.98,125,5.49,running
72,2023-09-26,594,335.0,124,7.36,swimming
73,2023-09-26,7472,845.32,154,5.76,running
74,2023-09-26,2030,897.0,152,5.15,gym_workout
75,2023-09-26,3772,887.2,129,9.16,cycling
76,2023-09-26,123,232.0,72,9.14,yoga
77,2023-09-26,11319,714.76,98,4.0,walking
78,2023-09-26,13070,788.8,97,8.9,walking
79,2023-09-26,7823,589.92,100,5.98,walking
80,2023-09-26,2193,551.0,111,7.91,gym_workout
81,2023-09-26,433,267.0,92,8.1,yoga
82,2023-09-26,132,788.0,116,5.01,swimming
83,2023-09-26,5402,386.0,103,9.68,gym_workout
84,2023-09-26,12905,1103.3,167,7.26,running
85,2023-09-26,613,403.0,131,6.38,swimming
86,2023-09-26,2234,530.4,138,4.6,cycling
87,2023-09-26,14330,1554.5,152,4.94,hiking
88,2023-09-26,1013,594.0,116,4.94,gym_workout
89,2023-09-26,3795,829.5,115,6.15,cycling
90,2023-09-26,3415,507.0,137,7.15,gym_workout
91,2023-09-26,1957,787.0,141,8.81,gym_workout
92,2023-09-26,10409,568.36,73,8.49,walking
93,2023-09-26,13888,1520.4,140,5.16,hiking
94,2023-09-26,337,190.0,88,5.52,yoga
95,2023-09-26,391,135.0,66,8.9,yoga
96,2023-09-26,4516,474.64,94,8.64,walking
97,2023-09-26,17786,1431.16,138,5.81,running
98,2023-09-26,454,229.0,69,7.89,yoga
99,2023-09-26,4203,760.3,108,9.32,cycling
100,2023-09-26,19039,1567.95,151,6.76,hiking
101,2023-09-26,5348,722.0,156,9.52,gym_workout
102,2023-09-26,5372,424.88,88,5.54,walking
103,2023-09-26,615,588.5,123,9.02,cycling
104,2023-09-26,4835,587.0,107,6.46,gym_workout
105,2023-09-26,22596,1785.8,113,6.52,hiking
106,2023-09-26,5226,816.0,155,8.07,gym_workout
107,2023-09-26,20870,1720.5,152,7.67,hiking
108,2023-09-26,2559,651.9,118,6.47,cycling
109,2023-09-26,3259,743.9,125,7.78,cycling
110,2023-09-26,7382,824.92,161,6.43,running
111,2023-09-26,3259,920.9,142,4.63,cycling
112,2023-09-26,10172,989.32,128,8.85,running
113,2023-09-26,2838,463.0,149,5.48,gym_workout
114,2023-09-26,54,194.0,72,4.7,yoga
115,2023-09-26,5902,644.0,121,7.16,gym_workout
116,2023-09-26,13392,814.68,82,5.56,walking
117,2023-09-26,767,675.0,121,6.4,swimming
118,2023-09-26,301,510.0,141,9.09,swimming
119,2023-09-26,16227,1661.35,129,7.25,hiking
120,2023-09-26,295,190.0,64,5.38,yoga
121,2023-09-26,15125,1675.25,153,6.33,hiking
122,2023-09-26,112,236.0,85,5.91,yoga
123,2023-09-26,1117,739.7,106,9.99,cycling
124,2023-09-26,7181,860.86,147,4.5,running
125,2023-09-26,278,525.0,148,5.38,swimming
126,2023-09-26,404,601.0,119,7.11,swimming
127,2023-09-26,6299,706.94,160,5.6,running
128,2023-09-26,8003,541.12,95,7.04,walking
129,2023-09-26,52,149.0,97,6.68,yoga
130,2023-09-26,3296,821.6,101,7.42,cycling
131,2023-09-26,18649,1499.94,122,7.31,running
132,2023-09-26,16965,1302.25,138,8.49,hiking
133,2023-09-26,225,163.0,97,8.19,yoga
134,2023-09-26,199,179.0,65,4.43,yoga
135,2023-09-26,23386,1960.3,144,5.02,hiking
136,2023-09-26,11824,634.96,75,9.21,walking
137,2023-09-26,3809,1077.9,126,4.08,cycling
138,2023-09-26,17930,1666.5,133,8.95,hiking
139,2023-09-26,50,129.0,66,7.37,yoga
140,2023-09-26,144,702.0,147,4.65,swimming
141,2023-09-26,9018,1219.9,157,8.63,hiking
